312,161,104,161
317,160,105,161
330,157,106,161
338,157,107,163
343,165,110,161
350,165,110,161
359,168,110,158
372,172,110,165
384,173,110,163
396,179,107,157
407,180,109,159
424,181,108,161
449,185,106,163
459,185,109,165
469,184,110,168
482,185,109,169
490,185,106,169
507,182,109,175
514,188,108,173
520,186,109,174
526,183,111,180
528,182,111,179
528,178,112,174
530,182,111,171
527,178,111,172
527,176,111,172
522,170,109,168
521,164,108,167
515,167,110,170
509,170,111,172
512,164,112,174
511,160,112,176
512,166,113,175
509,167,113,175
510,166,115,178
505,169,115,179
504,169,117,185
504,168,119,184
500,169,118,183
501,163,118,184
503,165,119,184
496,161,117,186
503,158,118,182
503,155,118,182
499,160,117,181
493,164,117,181
494,159,116,180
482,165,117,182
481,160,119,185
476,162,121,188
471,164,121,187
471,166,121,188
472,162,122,188
473,161,121,187
472,163,121,187
468,161,122,189
473,161,122,188
479,169,120,186
481,175,118,183
489,173,120,186
495,171,121,187
503,171,122,189
496,172,124,191
496,175,122,190
497,176,122,189
498,180,121,187
498,175,123,190
492,178,121,187
489,174,120,187
485,170,120,185
479,171,120,185
479,170,118,183
473,178,118,182
470,181,118,182
468,174,118,183
462,175,118,183
458,172,118,183
449,175,119,185
447,178,117,189
444,178,117,186
448,175,111,186
450,175,106,190
453,176,105,185
455,171,104,193
455,171,113,196
453,161,109,198
447,153,113,203
435,150,119,198
431,143,125,194
432,136,111,204
444,142,113,196
453,137,109,194
460,139,108,192
460,136,106,199
459,138,105,200
458,142,105,198
456,141,105,191
451,154,112,182
445,163,113,176
437,157,115,178
436,159,115,178
434,163,115,178
438,171,113,175
432,175,113,174
439,179,113,174
446,185,112,173
453,173,112,173
451,168,114,176
448,169,112,184
436,177,116,180
419,180,114,186
402,187,119,185
394,187,119,184
392,180,107,200
390,185,116,190
398,187,116,185
409,197,110,189
418,205,113,185
430,205,115,185
442,207,111,187
444,209,107,195
446,208,104,197
447,210,105,196
441,199,107,200
433,190,106,200
429,183,111,197
431,179,115,192
442,174,106,198
466,172,106,198
477,173,107,193
495,184,102,201
505,196,102,194
518,207,102,192
538,214,104,193
549,221,105,191
545,219,105,191
546,223,105,192
540,220,105,196
529,213,105,190
523,208,104,183
515,206,104,183
507,207,108,180
506,209,105,171
494,207,106,170
491,208,107,163
482,206,107,168
470,204,106,173
453,204,104,175
451,206,100,176
452,211,102,171
448,208,102,174
442,206,103,172
427,200,102,177
401,194,107,179
392,195,111,176
377,189,106,181
357,183,105,179
347,182,106,185
337,184,103,183
332,185,99,180
327,187,98,179
325,188,96,176
323,192,96,179
313,189,92,176
305,190,95,175
293,187,97,179
284,188,98,169
276,184,99,168
267,182,97,164
256,186,95,155
246,186,101,155
238,185,100,156
234,190,97,156
233,195,98,151
233,192,96,156
238,199,96,155
245,204,95,146
247,201,93,154
247,203,93,154
242,203,97,157
242,202,95,160
248,208,90,152
249,208,89,158
257,216,86,151
268,220,82,149
245,219,79,163
228,214,89,162
233,217,82,160
238,226,87,161
242,222,81,164
243,229,83,166
244,236,89,153
251,231,84,158
259,238,94,145
266,232,95,147
272,235,93,144
284,233,94,145
288,238,95,147
303,233,95,146
320,231,92,143
340,231,94,145
353,238,94,146
374,234,92,143
390,238,92,142
405,239,90,140
413,242,89,139
415,243,88,137
422,237,87,134
419,236,88,136
412,236,89,137
405,231,90,139
401,232,89,137
399,235,88,136
387,227,87,135
379,229,88,136
374,221,88,136
371,224,88,136
364,224,88,136
355,228,86,134
353,219,86,133
351,222,86,134
348,230,87,135
344,227,84,137
335,221,88,135
330,217,89,138
332,221,89,138
328,229,89,137
320,221,89,138
317,218,90,139
314,213,88,139
309,216,88,137
305,213,89,138
301,217,86,140
300,221,86,136
297,220,87,135
296,212,85,132
288,218,85,135
284,214,85,132
274,210,85,131
269,216,85,131
266,220,84,131
264,223,84,129
262,227,82,126
260,216,71,141
260,219,71,139
259,225,67,133
253,223,66,128
245,230,69,124
227,234,77,123
219,231,68,131
222,233,64,133
226,244,75,116
234,246,61,129
253,255,62,129
266,260,61,124
281,266,59,122
287,270,71,109
303,268,57,120
315,272,56,119
313,272,72,111
311,274,72,111
316,274,72,111
322,271,71,110
395,271,70,108
406,269,70,108
411,269,69,107
366,278,69,107
435,270,70,108
435,273,70,109
444,270,69,107
425,272,68,105
442,268,67,104
468,271,66,103
450,264,66,102
454,268,66,102
473,269,66,102
477,269,65,101
472,270,64,99
454,274,63,97
492,273,62,96
527,280,62,95
559,279,62,95
560,284,61,95
550,279,63,97
561,282,62,96
564,286,62,96
575,286,62,95
582,288,61,94
576,287,60,93
578,278,59,92
581,275,60,93
585,269,59,92
583,271,58,90
602,271,58,90
612,271,58,90
613,267,58,89
621,269,57,89
670,268,56,87
646,270,55,85
643,270,55,85
675,268,57,88
656,271,56,87
661,270,55,85
695,270,55,85
674,273,55,85
686,276,54,84
700,267,53,82
719,269,53,82
702,272,52,81
746,267,53,82
714,273,53,83
691,271,53,82
689,270,53,83
699,267,53,82
696,260,53,82
684,264,52,81
678,260,52,81
676,258,52,80
672,256,52,80
672,260,52,81
670,260,51,79
680,259,51,79
690,255,52,81
689,249,52,81
680,254,52,81
681,253,52,81
688,255,52,80
688,252,53,82
687,260,53,82
714,257,53,82
728,260,52,81
698,258,52,80
695,257,52,80
694,255,52,81
696,256,53,82
714,257,52,81
727,252,53,82
749,257,53,81
764,257,53,83
743,253,53,82
756,257,54,83
763,256,53,82
776,258,51,79
734,259,50,78
722,257,51,78
716,255,50,77
699,261,50,77
700,266,49,76
712,260,49,75
706,266,48,75
706,267,49,75
704,264,49,75
722,261,49,76
696,251,49,76
692,256,49,76
741,256,49,76
752,254,50,77
748,262,49,76
776,265,48,74
765,251,48,74
766,253,48,74
772,249,48,74
762,260,47,72
785,251,46,71
773,268,45,70
781,263,44,69
784,268,44,68
775,269,43,67
785,279,44,68
784,274,43,66
836,280,42,65
857,280,42,64
865,270,42,65
860,278,42,65
860,279,41,63
867,286,41,63
868,287,41,63
851,278,40,62
856,282,40,62
872,296,40,62
908,326,40,61
919,342,39,61
920,346,39,60
919,345,39,60
920,344,38,59
921,347,38,60
920,347,38,58
922,349,37,58
922,352,37,57
923,351,36,56
924,352,35,55
924,353,35,53
925,355,33,52
925,356,34,53
926,353,33,52
926,353,33,51
926,352,33,50
927,351,32,49
928,351,31,49
929,350,30,47
929,350,30,46
930,349,29,45
930,349,29,45
930,350,29,45
931,348,28,44
931,348,28,43
932,351,27,42
923,340,27,42
932,350,27,42
933,352,26,40
933,352,25,39
934,353,25,39
934,355,25,38
934,355,25,38
934,356,25,38
934,356,25,38
