342,56,41,26
339,56,40,25
337,57,39,25
333,58,42,25
330,58,41,26
328,59,42,25
326,60,43,25
322,60,45,26
321,61,44,27
318,62,44,26
316,62,44,27
314,63,44,26
312,63,44,27
309,65,46,24
307,65,46,26
305,66,45,26
300,67,47,25
298,67,47,26
297,67,47,27
294,68,47,27
291,69,50,28
289,69,48,29
287,70,49,29
285,71,49,28
280,71,51,29
279,72,50,29
275,73,50,30
271,74,51,30
268,75,50,30
264,76,52,29
260,77,52,30
255,78,53,29
251,79,55,30
247,80,53,30
245,80,54,30
240,81,55,30
237,83,54,30
233,84,54,29
228,85,55,30
224,85,55,31
220,86,55,31
215,88,56,30
212,88,56,31
208,90,58,30
204,91,54,30
199,92,57,32
196,93,55,32
192,94,56,32
188,96,55,31
184,97,56,32
180,100,59,31
177,100,58,32
172,101,59,32
170,102,59,33
166,104,61,33
163,106,60,33
160,107,61,34
158,108,62,35
156,110,60,34
153,111,63,37
149,112,63,37
147,113,61,39
145,114,61,39
142,116,60,40
139,117,62,41
138,119,61,41
136,121,61,41
131,123,62,41
129,124,64,41
126,125,62,42
124,127,63,42
123,130,64,42
119,131,64,43
116,132,66,44
117,134,65,45
115,136,67,45
114,139,66,46
112,140,67,48
111,142,67,48
108,144,69,47
109,148,68,47
108,151,69,47
108,152,70,48
105,154,73,49
104,157,75,51
106,161,75,51
106,163,75,51
106,165,76,53
105,167,78,54
106,172,80,53
111,174,77,55
109,178,80,53
110,180,81,57
114,185,81,56
118,190,81,56
115,190,85,59
119,194,85,58
125,197,86,60
124,200,89,61
126,204,90,61
135,209,89,61
140,215,89,60
144,218,88,60
146,221,88,61
150,226,88,60
150,230,91,60
150,231,93,64
155,237,91,63
156,239,93,66
149,241,96,65
146,245,97,66
143,250,99,66
139,256,104,65
135,259,105,66
127,263,113,67
117,265,113,68
112,267,111,69
102,270,115,69
86,273,120,71
75,275,123,71
67,278,119,74
90,281,121,75
109,286,122,74
129,287,123,76
147,290,118,76
165,292,119,75
184,295,121,78
187,297,116,78
168,300,122,77
155,302,119,75
138,306,121,76
113,307,130,80
95,309,129,82
68,318,133,79
54,316,131,82
54,318,129,82
65,319,130,82
81,321,128,80
92,321,127,82
113,322,124,83
136,322,121,84
161,321,116,83
152,322,115,81
155,324,137,86
169,322,109,80
186,322,113,78
186,320,120,78
159,314,130,83
140,312,132,84
115,311,133,87
91,307,132,92
71,302,131,92
55,303,126,95
60,305,127,89
75,299,118,85
89,295,116,82
109,292,117,84
127,288,123,84
141,284,124,81
156,279,121,79
190,275,135,86
186,272,120,78
170,270,119,79
149,266,121,77
136,266,125,79
125,263,121,79
119,262,128,80
112,261,136,82
104,255,133,84
66,250,120,79
57,248,119,79
57,244,123,83
51,246,121,81
44,241,120,81
28,236,134,85
33,237,118,76
36,236,117,77
38,231,136,86
