506,240,107,279
516,232,108,282
523,230,108,278
538,226,103,275
553,217,101,276
566,203,100,280
574,194,101,286
582,192,98,282
589,190,98,272
594,188,99,260
598,175,101,270
602,170,102,260
609,160,99,263
614,154,97,269
621,151,93,276
622,148,93,268
591,135,106,269
564,133,106,266
539,122,103,283
497,128,103,268
476,122,105,273
475,104,104,277
476,91,106,286
478,85,103,279
482,78,103,282
489,78,100,280
495,68,100,283
500,65,101,277
503,61,101,274
507,59,100,273
506,59,100,272
498,56,103,264
496,51,104,274
499,43,104,267
498,35,106,263
501,34,103,256
509,53,99,264
508,72,102,267
502,77,101,262
508,72,104,263
508,66,99,270
504,63,102,269
500,62,106,273
499,57,102,278
500,51,102,278
501,46,103,285
504,55,101,277
505,99,101,280
513,135,102,293
523,169,96,295
526,172,94,284
527,174,94,291
523,167,99,281
521,161,100,281
528,155,100,281
527,151,100,277
533,149,104,282
538,148,104,279
544,147,102,279
544,146,97,268
540,146,98,271
537,145,100,266
533,138,104,268
528,132,106,269
521,130,102,270
520,123,104,268
517,127,103,269
516,126,102,270
518,116,104,262
512,114,103,267
504,120,102,267
502,120,105,267
495,115,103,266
487,108,108,264
481,106,105,267
476,102,106,264
469,98,110,269
452,90,116,256
434,87,116,258
412,95,93,242
386,78,114,241
364,75,116,254
352,80,91,238
321,64,119,254
307,61,115,258
302,68,90,235
300,86,91,238
294,75,91,238
238,57,114,263
227,56,113,262
223,57,114,260
224,71,92,241
225,80,92,241
231,71,94,245
229,73,92,242
234,78,93,242
237,77,93,244
244,76,93,244
241,80,93,243
260,82,92,241
237,74,92,241
233,83,92,240
276,75,94,245
234,73,94,246
243,80,95,248
244,75,95,249
204,63,97,254
166,50,96,251
129,52,97,253
165,47,96,251
204,61,95,248
