175,188,28,22
175,188,28,22
178,188,28,22
180,190,28,22
181,193,28,22
185,199,28,22
192,202,28,22
199,206,28,22
205,210,28,22
204,215,28,22
205,216,28,22
196,216,28,22
193,214,28,22
193,215,28,22
196,218,28,22
220,227,28,22
245,228,28,22
258,231,28,22
258,235,28,22
281,221,28,22
273,216,28,22
268,216,28,22
265,219,28,22
263,221,28,22
261,221,28,22
263,218,28,22
262,216,28,22
263,216,28,22
262,216,28,22
260,214,28,22
259,219,28,22
264,224,28,22
264,227,28,22
267,227,28,22
270,231,28,22
266,249,28,22
261,273,28,22
249,272,28,22
243,268,28,22
244,272,28,22
248,279,28,22
252,281,28,22
260,274,28,22
261,261,28,22
261,238,28,22
273,229,28,22
267,205,28,22
273,202,28,22
274,203,28,22
276,203,28,22
274,213,28,22
265,214,28,22
266,223,28,22
264,221,28,22
260,219,28,22
262,222,28,22
266,226,28,22
265,228,28,22
265,228,28,22
266,229,28,22
266,230,28,22
266,230,28,22
268,240,28,22
270,248,28,22
276,247,28,22
275,254,28,22
279,255,28,22
280,255,28,22
278,256,28,22
279,256,28,22
279,257,28,22
284,275,28,22
293,275,28,22
294,284,28,22
295,283,28,22
295,285,28,22
308,289,28,22
294,285,28,22
293,286,28,22
294,287,28,22
295,305,28,22
304,310,28,22
305,316,28,22
308,315,28,22
309,317,28,22
325,327,28,22
320,329,28,22
318,333,28,22
320,334,28,22
313,340,28,22
320,345,28,22
318,353,28,22
323,355,28,22
324,355,28,22
338,365,28,22
325,357,28,22
333,372,28,22
323,371,28,22
322,385,28,22
318,397,29,22
325,397,29,22
325,396,29,22
321,378,29,22
319,365,29,22
316,370,29,22
319,345,29,22
318,347,29,22
306,345,29,22
322,344,29,22
323,344,29,22
325,344,29,22
330,344,29,22
328,347,29,22
323,347,29,22
322,372,29,22
305,370,29,22
317,390,29,22
316,374,29,22
322,366,29,22
327,369,29,23
309,368,29,23
315,369,29,23
341,367,29,23
340,362,29,23
344,368,29,23
345,367,29,23
371,343,29,23
381,343,29,23
371,345,29,23
373,345,29,23
367,344,29,23
373,344,29,23
381,349,29,23
402,340,29,23
416,338,30,23
421,341,30,23
416,319,30,23
407,300,30,23
398,303,30,23
398,303,30,23
412,303,30,23
438,303,30,23
426,301,30,23
415,303,30,23
420,300,30,23
420,300,30,23
442,297,30,23
430,300,30,23
417,323,30,23
425,342,30,23
425,342,30,23
