644,474,44,98
644,471,44,98
643,470,45,98
643,470,47,96
644,469,46,95
646,468,43,96
647,466,41,97
648,465,39,96
648,464,41,97
648,461,42,99
649,461,42,100
650,460,40,99
653,460,39,97
653,459,40,98
655,457,40,100
656,457,39,100
658,457,37,94
658,457,38,96
659,456,37,90
658,455,39,94
657,453,39,94
657,453,38,97
657,450,38,98
657,447,36,97
656,440,35,97
657,438,35,94
656,434,35,92
656,432,37,92
657,430,37,92
658,429,37,93
660,427,34,92
659,426,34,91
655,427,38,97
653,428,39,92
643,429,40,97
637,434,42,101
633,435,41,100
632,439,40,104
627,441,40,103
622,442,41,100
621,443,43,98
621,440,43,99
620,437,41,101
622,432,38,99
621,427,36,99
621,419,37,100
620,416,38,93
617,417,41,92
616,417,43,91
611,416,45,93
607,411,42,93
608,409,39,96
605,407,42,97
609,405,43,95
609,400,44,95
613,394,41,98
611,392,43,98
604,390,48,98
601,384,47,97
597,382,46,97
597,379,43,97
597,379,45,96
600,376,45,95
605,375,45,95
611,370,41,93
614,365,38,91
616,362,37,91
614,359,39,94
612,360,42,94
607,359,46,93
598,356,45,93
598,350,42,90
597,348,41,93
597,349,39,94
596,348,39,93
596,347,42,91
599,343,40,94
600,338,40,93
598,336,40,95
600,340,40,93
599,334,40,93
596,333,40,92
595,332,41,93
593,330,41,93
592,330,40,93
590,328,41,92
592,327,39,93
591,327,39,94
593,324,38,92
593,321,37,93
593,319,37,91
591,319,38,90
589,319,39,89
587,320,39,88
586,321,38,87
586,320,37,87
584,316,37,86
585,318,37,86
586,319,36,85
587,321,35,85
586,314,36,85
581,315,38,84
578,316,39,85
576,316,38,83
577,315,37,85
578,315,38,87
577,305,38,86
580,309,38,88
581,308,37,89
581,313,36,86
582,311,38,87
582,310,38,86
584,305,38,84
588,300,39,84
591,297,40,84
597,296,39,82
598,298,38,81
601,298,36,80
599,295,37,81
596,290,37,81
595,285,34,78
591,278,36,78
591,277,35,78
591,273,35,76
593,271,34,80
593,275,35,80
593,282,33,79
594,284,34,78
594,282,35,77
597,277,36,76
603,271,39,77
609,271,39,79
613,271,38,79
618,271,38,77
620,271,38,77
623,268,38,81
626,263,37,83
629,260,37,82
632,255,36,82
632,250,36,80
636,252,34,79
636,250,35,79
637,249,34,78
637,248,34,79
637,247,35,82
636,248,35,82
634,247,35,82
634,247,34,82
633,247,34,83
634,245,35,83
634,244,35,85
633,241,34,83
633,241,34,85
633,239,34,84
633,234,35,86
631,234,37,88
633,231,39,88
635,230,39,88
638,229,41,89
643,227,41,90
647,224,42,90
650,225,42,87
653,225,41,87
655,226,41,87
656,227,39,87
658,228,40,89
661,228,40,87
661,228,39,87
663,228,40,88
664,229,39,87
664,228,40,89
665,230,40,91
662,231,40,91
661,237,41,92
658,242,42,92
658,252,42,91
658,256,44,92
658,261,43,93
655,270,41,92
653,277,43,91
653,284,42,88
653,285,42,88
649,288,43,86
646,292,43,87
646,299,36,81
642,302,40,89
640,306,40,89
639,311,43,88
631,311,41,85
629,316,36,81
623,318,39,87
619,319,38,87
617,320,37,86
616,324,37,85
617,329,37,84
619,335,38,83
619,334,38,83
620,337,38,83
620,335,36,83
