12,150,35,49
18,151,34,48
23,151,34,48
31,149,34,47
31,148,33,47
37,150,33,46
44,148,33,47
52,151,33,47
57,153,33,47
61,152,33,47
66,153,33,47
70,151,31,50
74,152,31,49
78,154,30,48
80,155,29,48
83,156,29,48
84,154,33,47
88,157,33,46
91,156,32,46
98,157,32,45
103,157,32,45
122,154,32,46
122,154,32,46
180,155,33,46
199,157,34,47
210,156,33,47
235,153,33,47
258,153,33,47
262,154,34,48
271,153,34,48
276,153,34,48
283,152,34,48
289,150,34,48
298,154,35,49
308,153,36,50
316,154,36,50
323,154,36,51
330,154,36,50
336,153,36,50
342,155,36,51
352,153,37,51
361,153,37,53
372,152,38,53
378,153,38,53
385,151,39,55
394,151,39,55
403,151,39,55
413,152,39,55
417,151,39,55
425,150,40,56
433,150,40,56
441,151,40,56
452,150,40,56
455,152,39,55
446,150,39,55
439,151,40,56
433,151,40,56
423,152,40,56
411,151,41,57
404,150,42,59
395,149,43,60
399,149,44,61
407,148,44,62
421,148,44,62
421,148,44,62
440,149,43,61
450,149,44,62
452,144,44,62
452,144,44,62
452,144,44,62
452,144,44,62
452,144,44,62
474,149,45,63
474,149,45,63
474,149,45,63
474,149,45,63
445,147,46,64
440,147,46,64
440,147,46,64
417,149,46,65
417,149,46,65
417,149,46,65
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
401,150,47,66
329,146,46,66
329,146,46,66
338,137,46,64
350,136,46,65
359,136,48,66
369,134,47,67
366,134,48,67
370,134,49,69
370,140,50,70
371,158,50,70
366,157,51,72
365,156,51,71
363,155,51,72
363,155,51,72
363,155,51,72
349,151,51,72
314,160,52,72
314,160,52,72
307,145,53,74
307,145,53,74
389,138,53,74
380,124,54,76
350,133,55,78
326,133,56,79
309,133,56,79
295,133,57,80
283,136,56,79
267,136,57,80
249,134,58,81
234,135,57,80
216,132,59,78
199,134,59,83
174,133,60,84
162,135,62,87
147,135,63,88
122,134,64,90
119,132,65,91
108,131,65,91
104,132,65,93
107,127,63,94
112,134,61,91
107,130,61,91
111,130,61,93
110,130,62,93
115,125,63,95
116,124,63,95
112,125,66,95
107,121,67,99
109,119,67,101
103,118,70,101
111,120,68,102
106,118,69,105
109,119,70,105
102,117,72,106
96,120,75,104
83,123,77,108
65,125,77,108
47,120,78,110
31,121,78,110
20,121,79,110
0,118,72,108
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,122,69,104
0,92,79,108
0,85,80,115
0,87,80,116
0,89,80,118
0,88,83,118
0,90,82,118
0,90,80,115
0,89,78,115
0,87,80,114
0,91,79,114
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
1,88,77,113
