450,203,91,59
458,198,91,59
466,191,90,58
489,188,89,57
529,187,90,58
522,196,89,58
513,217,90,58
535,219,90,58
522,218,89,57
536,238,87,56
531,227,87,56
531,240,87,56
541,245,87,56
541,244,87,56
542,235,86,56
543,228,85,55
545,218,83,53
547,207,81,52
549,198,79,51
524,206,78,51
482,197,78,51
466,127,80,52
493,106,81,53
532,163,81,52
531,127,79,51
549,37,79,51
550,36,78,51
493,18,80,51
503,19,80,52
511,14,80,52
512,7,81,52
526,10,83,53
531,8,83,54
533,5,83,54
543,3,83,53
535,4,81,53
538,6,80,52
543,25,80,51
550,6,78,50
552,4,76,49
552,4,76,49
534,27,77,49
552,6,76,49
544,27,75,48
546,28,75,49
553,49,75,48
542,127,75,48
554,133,74,48
555,132,73,47
551,137,75,48
508,142,74,48
488,120,75,48
440,117,74,48
404,99,74,48
377,82,75,48
375,59,74,48
376,52,76,49
363,36,76,49
370,32,76,49
386,44,75,49
403,58,75,49
410,61,75,49
411,55,76,49
424,41,76,49
434,40,76,49
500,1,75,48
504,2,75,48
502,15,73,47
524,9,73,47
551,2,70,45
532,9,69,45
535,0,69,45
541,0,69,44
552,51,69,45
559,54,69,45
561,65,67,44
517,104,66,43
510,103,66,43
535,106,67,43
539,106,66,43
561,114,66,43
562,112,66,43
564,113,64,42
543,122,64,42
547,109,63,41
520,88,62,40
502,71,61,39
516,66,61,39
530,74,61,40
533,66,61,40
549,66,60,39
569,83,59,38
562,52,59,38
558,48,59,38
557,45,58,38
566,44,57,37
572,49,56,36
564,36,56,36
505,61,55,36
520,62,56,36
553,63,56,36
564,63,57,37
565,59,58,37
568,60,59,38
568,57,59,38
568,57,60,39
567,53,61,39
568,52,60,39
567,49,61,39
567,46,61,39
530,30,60,39
539,17,59,38
556,9,60,39
561,31,60,39
568,31,60,39
552,66,60,39
557,65,59,38
560,75,60,39
568,67,60,38
569,112,59,38
564,181,60,39
551,208,59,38
534,216,58,38
511,224,59,38
472,243,59,38
459,250,59,38
469,250,59,38
483,251,59,38
494,251,57,38
505,249,57,38
520,247,60,38
527,245,61,39
538,243,58,39
543,242,58,39
550,244,58,37
559,245,58,38
564,248,55,36
564,249,57,37
567,253,56,36
567,258,57,36
561,267,59,35
554,266,60,36
546,266,61,36
541,266,61,38
539,268,65,35
