373	60	126	339
380	52	119	340
395	51	108	331
404	45	101	309
403	38	100	317
400	28	104	321
394	25	106	325
389	16	105	328
383	4	103	328
376	2	103	316
369	2	102	309
363	6	103	314
361	9	102	320
360	2	97	332
357	3	94	312
353	1	94	331
345	17	96	325
340	21	96	332
334	21	94	336
329	23	96	333
326	37	95	319
326	42	90	319
322	56	96	316
318	64	94	325
318	78	95	313
319	76	94	312
317	87	94	306
317	95	94	305
317	106	92	304
314	116	92	308
306	135	97	295
299	139	99	297
296	160	98	276
291	176	102	265
284	189	114	270
283	190	113	265
285	193	111	263
288	194	106	259
288	192	106	260
286	191	109	263
287	191	107	261
287	191	105	261
287	194	105	259
288	194	105	258
288	194	103	258
288	193	104	257
289	194	102	257
290	192	102	261
288	191	102	261
290	191	102	263
297	186	96	264
296	179	100	268
299	172	98	261
303	167	91	264
305	166	89	262
307	164	85	261
301	164	87	266
293	162	88	265
285	158	89	255
281	154	90	250
277	156	87	252
274	163	86	260
273	179	81	259
274	183	79	256
267	180	80	256
264	178	80	254
258	177	82	239
259	177	79	237
252	175	83	240
256	170	83	238
266	170	79	232
277	167	76	229
284	163	80	227
296	159	77	228
307	157	80	226
319	155	82	227
331	155	78	223
345	153	77	221
359	152	78	224
375	150	81	213
393	145	79	209
409	143	77	216
425	140	78	216
438	140	75	210
451	138	77	213
461	134	75	217
457	128	79	223
453	129	76	217
448	124	76	210
446	125	74	204
443	124	74	200
440	124	73	198
437	122	70	197
433	121	71	193
430	119	70	193
427	115	68	192
423	114	69	193
418	111	71	196
416	110	70	195
410	110	69	192
401	104	68	188
393	101	69	191
389	99	70	192
384	98	70	190
381	96	70	187
380	95	68	187
378	94	67	185
377	92	66	185
378	89	64	185
378	87	62	185
378	86	61	182
377	86	58	183
374	84	57	179
370	85	58	177
366	84	58	173
360	82	55	170
356	81	56	170
352	79	56	169
349	79	58	170
346	79	58	171
342	79	61	173
339	78	63	175
338	78	63	177
336	78	63	177
336	77	64	178
335	76	65	180
337	78	62	178
335	78	64	177
334	77	65	180
338	78	61	177
336	78	64	176
338	78	61	176
336	78	63	175
339	77	61	174
337	78	63	173
336	78	64	176
334	77	67	180
333	77	68	179
333	78	68	179
335	79	66	176
334	78	67	179
334	78	66	173
338	78	62	170
339	79	61	167
342	79	59	167
343	79	58	166
341	77	61	170
343	78	58	167
343	77	58	167
341	77	60	170
342	77	59	167
340	77	61	172
342	76	59	170
341	76	60	170
342	76	60	170
340	76	62	172
339	76	64	171
340	77	62	168
339	76	63	171
339	77	64	169
340	77	62	168
337	77	65	171
336	77	66	170
336	77	66	169
335	77	65	169
335	77	66	170
335	77	66	169
335	77	66	171
334	76	66	171
332	76	68	172
330	76	72	178
329	76	79	181
328	77	85	182
328	78	90	181
329	78	95	176
328	79	96	178
330	80	87	175
333	77	95	177
334	79	86	171
335	78	77	173
338	79	81	173
339	80	79	173
341	79	89	174
341	79	93	174
343	80	94	174
344	81	95	171
344	81	88	173
346	80	91	173
346	82	89	175
348	82	90	172
348	83	86	171
349	84	79	167
349	85	79	165
347	84	76	164
347	84	76	161
347	83	74	134
345	80	73	146
343	80	71	146
344	81	70	150
337	81	79	136
345	80	78	132
351	82	67	135
340	81	72	139
356	83	63	141
369	87	56	133
369	92	57	125
373	90	55	127
376	91	53	122
376	89	55	119
378	87	54	113
376	90	55	115
377	90	50	116
374	89	51	118
371	86	53	121
370	85	55	123
369	88	56	119
364	82	60	122
358	81	65	124
355	81	68	121
366	82	57	120
343	82	81	122
340	83	83	126
339	83	84	123
344	85	79	129
338	84	86	123
331	84	92	121
330	83	93	121
340	84	82	121
347	82	74	124
357	84	66	127
362	82	61	128
363	84	59	135
361	82	61	132
361	85	61	130
357	84	64	136
355	85	66	133
353	83	69	129
351	85	68	134
351	84	68	130
351	83	67	126
353	83	63	129
354	83	62	133
347	83	70	129
346	82	74	126
343	82	79	121
352	83	73	129
343	84	82	128
345	85	80	129
343	84	82	125
359	86	63	132
360	85	61	126
360	84	58	137
359	84	59	120
358	83	62	116
359	83	65	128
358	84	68	139
359	83	74	144
359	84	78	155
359	83	88	153
360	83	89	153
361	84	81	151
360	84	74	144
361	85	71	147
361	84	70	141
362	85	68	139
362	85	69	137
361	85	69	139
361	85	69	139
362	85	69	143
361	85	70	149
361	85	71	146
361	86	69	151
361	85	71	145
362	84	70	146
361	85	70	150
361	85	70	147
360	85	70	148
361	85	70	146
361	84	71	148
362	83	70	150
362	84	70	152
363	84	68	151
364	84	68	150
364	84	68	151
364	83	68	150
365	83	67	150
365	84	68	151
365	84	67	151
365	84	67	151
365	84	68	149
366	84	66	151
366	84	66	149
366	84	67	150
366	84	66	147
366	85	66	149
366	84	67	147
367	84	67	148
366	84	68	148
366	84	67	148
366	84	67	146
366	84	68	150
366	84	68	148
366	84	67	149
365	85	68	150
366	85	69	148
366	84	69	150
366	84	69	149
366	85	68	148
366	86	69	149
366	86	69	149
