745	316	20	47
744	314	20	49
744	313	21	51
744	314	22	50
744	314	22	50
744	316	22	50
743	316	22	49
743	317	21	48
745	319	21	46
745	319	21	47
744	318	21	48
743	318	21	47
742	318	22	48
741	318	22	48
741	316	22	49
742	317	22	49
742	317	22	49
741	317	23	49
742	317	23	49
741	317	23	49
742	317	23	50
743	317	23	49
744	317	22	49
744	318	22	49
745	316	22	50
745	316	22	50
744	316	22	51
744	314	23	53
745	316	23	51
745	317	22	49
746	317	23	50
745	317	23	50
745	318	23	50
746	318	22	49
747	317	22	50
746	318	22	49
745	319	22	49
746	320	22	48
745	320	20	49
745	318	21	50
745	318	21	49
745	317	22	52
744	317	22	51
744	317	22	51
745	316	22	53
745	318	21	51
745	318	22	51
744	319	22	50
745	319	22	50
745	320	21	49
744	320	21	49
744	320	22	49
745	320	21	48
745	320	22	50
745	319	23	50
744	320	23	50
744	320	24	50
745	320	23	49
744	321	24	49
745	320	23	50
744	321	23	50
743	321	23	50
744	321	22	50
743	322	23	50
742	321	22	50
742	320	23	51
741	320	22	51
740	321	23	51
740	320	23	52
740	319	24	53
740	319	23	53
739	319	24	52
739	319	24	52
739	319	23	51
739	319	24	52
739	320	24	52
739	320	23	51
739	319	24	52
739	320	24	53
739	319	24	53
739	319	25	54
739	317	25	55
739	319	25	54
739	320	25	54
739	318	25	56
739	317	25	56
739	319	24	54
740	319	24	55
740	320	23	53
739	319	22	54
740	321	22	53
738	319	23	55
739	318	22	55
740	319	22	54
739	319	22	54
740	320	22	53
740	318	22	55
740	318	22	56
740	320	22	53
740	321	23	53
740	322	23	53
743	323	22	51
747	322	25	54
755	321	24	54
764	321	25	54
774	320	26	56
788	319	25	59
798	318	27	59
813	318	26	58
826	316	26	58
829	315	26	58
828	320	25	54
826	320	25	55
823	322	25	53
820	319	26	56
820	320	25	55
820	320	24	56
819	320	24	55
819	320	24	55
820	319	24	57
820	319	25	57
820	320	24	57
818	318	26	59
817	320	25	57
817	319	26	58
819	320	25	58
820	320	24	56
819	319	25	58
819	320	25	59
819	321	24	57
817	319	25	59
817	320	24	58
817	321	23	58
817	321	23	57
817	321	23	57
816	320	23	59
816	318	24	60
816	320	23	59
815	319	24	60
812	319	24	60
815	320	24	59
815	319	24	60
813	320	24	60
812	319	24	61
813	319	25	60
813	319	25	61
812	321	26	61
812	322	24	59
813	322	25	59
811	321	24	60
810	321	25	61
811	321	26	61
811	321	26	61
811	321	25	60
811	321	25	61
810	320	26	61
810	321	26	61
810	321	26	60
810	320	25	61
810	320	25	60
810	322	26	59
811	323	25	59
811	322	26	61
809	321	25	61
810	323	24	60
808	321	25	61
807	319	26	64
808	323	27	62
806	322	26	62
806	322	26	63
807	323	26	63
806	323	27	64
807	323	26	64
809	324	27	65
811	324	30	65
812	323	29	65
811	324	30	66
811	323	28	65
827	324	29	63
827	324	30	64
824	323	31	66
815	324	33	65
809	322	32	67
757	323	37	83
745	332	39	99
737	337	37	102
710	342	41	105
702	347	41	108
703	349	42	110
741	341	40	100
745	350	40	94
732	340	40	100
742	352	40	91
705	351	40	101
702	352	41	102
621	356	42	106
621	357	42	110
619	352	43	107
615	358	44	111
614	357	44	111
614	357	44	112
611	358	45	110
609	355	47	113
609	355	47	116
608	355	46	118
606	357	45	115
607	358	43	112
606	356	44	116
604	355	45	118
601	356	46	115
603	356	44	117
603	356	45	115
605	356	43	117
599	355	43	116
601	358	44	115
596	355	44	116
592	357	42	112
588	357	47	116
587	360	47	116
586	358	45	116
591	360	43	116
583	361	46	117
584	358	45	117
584	356	46	120
581	358	46	118
580	361	45	118
573	359	48	122
572	362	48	120
571	360	48	123
571	363	47	120
570	359	47	124
568	363	48	121
570	366	46	118
569	364	47	121
568	366	47	119
568	365	46	120
568	365	46	120
569	370	47	113
567	370	46	115
565	366	47	118
561	366	47	119
559	365	48	122
556	369	47	120
556	368	47	119
555	367	46	121
552	370	46	122
553	370	44	119
549	370	46	123
548	370	46	119
546	374	47	118
546	373	47	115
543	373	47	119
540	376	49	118
539	370	49	124
539	372	48	122
538	372	48	123
536	372	48	123
541	374	46	118
533	372	48	123
