25	220	76	50
20	223	78	37
24	226	71	35
32	228	67	39
42	230	68	45
49	230	69	51
56	231	59	57
63	229	54	58
68	228	50	59
72	227	46	61
77	227	44	60
86	221	42	61
94	216	47	59
104	208	50	54
110	204	62	40
117	199	72	30
114	196	77	29
108	197	83	34
101	195	75	39
97	193	52	32
96	189	38	22
100	177	38	26
108	175	39	26
117	171	45	26
148	160	42	28
173	143	52	34
193	135	64	38
171	131	53	56
139	205	55	59
121	198	64	49
112	190	69	43
112	185	77	39
122	185	82	33
149	188	74	36
182	193	57	42
185	146	86	27
152	132	83	33
115	122	74	44
63	119	64	59
42	130	57	56
4	151	79	43
15	140	84	56
11	143	102	65
24	142	87	73
-1	213	66	48
22	221	55	46
61	225	41	48
102	226	31	49
140	225	37	46
171	224	54	42
198	218	64	45
216	210	71	42
228	199	68	39
234	187	61	33
232	180	67	29
230	180	68	32
219	177	71	38
199	169	78	39
166	161	88	26
124	146	85	37
72	136	75	44
24	155	87	39
5	150	94	41
0	140	82	41
0	140	75	45
0	153	95	40
0	152	106	43
1	153	107	48
2	152	108	52
0	149	106	58
1	154	108	60
4	149	98	71
0	198	63	51
48	192	46	48
104	193	51	39
137	178	72	28
158	159	83	28
169	141	88	27
187	145	74	35
193	131	72	48
167	92	83	54
157	94	79	52
145	102	75	53
135	114	75	53
128	138	71	51
119	174	74	39
103	212	78	24
90	238	70	31
72	252	60	45
58	258	47	52
44	258	34	57
32	255	29	59
22	250	33	60
20	247	31	62
18	246	29	64
23	240	26	68
26	246	23	68
28	252	26	67
38	256	29	68
55	259	29	65
74	250	37	66
91	238	43	66
107	219	49	64
123	196	59	54
138	175	68	39
149	157	77	27
164	139	81	32
175	123	75	45
182	119	65	50
187	127	78	50
188	152	73	40
182	186	77	23
167	209	79	24
146	229	78	30
122	241	72	40
94	247	66	46
66	250	58	47
42	249	48	50
14	243	34	48
0	242	31	48
0	241	29	51
0	242	34	51
12	243	35	49
33	246	33	48
63	249	34	49
89	249	48	46
116	248	62	42
143	241	69	38
161	234	79	29
177	226	82	21
191	216	85	19
201	194	94	31
201	190	94	32
203	188	90	34
201	194	94	31
204	200	93	28
204	204	92	25
204	207	89	26
201	210	89	26
201	212	87	23
199	215	88	25
198	217	90	23
196	218	86	27
196	220	82	28
192	223	75	28
188	225	68	30
182	223	59	34
169	228	60	38
164	225	59	42
161	222	60	46
158	217	57	50
157	199	54	58
154	166	53	73
173	162	53	64
187	208	71	51
267	183	86	49
277	146	94	62
286	143	68	60
295	138	70	67
299	140	74	67
329	151	67	73
358	162	62	86
395	183	65	92
423	209	57	92
448	229	49	90
473	251	35	92
492	290	37	94
529	349	39	93
540	374	37	89
574	411	44	93
584	398	82	79
600	395	107	62
622	402	121	47
646	406	123	31
673	399	125	46
705	395	117	64
737	399	106	76
769	411	95	85
798	425	96	95
817	418	85	108
833	399	58	116
841	390	53	109
831	387	73	107
820	393	96	94
811	403	116	80
811	419	131	61
815	439	134	48
822	462	132	38
826	488	133	30
832	504	127	23
833	511	125	18
834	511	123	20
834	512	122	20
