390	296	49	112
396	296	47	110
403	296	46	110
408	296	47	110
409	296	48	111
415	296	47	111
416	295	49	110
417	296	48	111
418	296	50	111
419	297	52	110
415	298	52	111
420	299	52	110
421	299	52	111
422	300	54	111
424	301	56	111
428	301	65	113
430	300	64	115
432	301	65	116
432	303	63	116
430	307	64	117
430	310	61	117
432	311	58	116
433	312	58	119
434	313	58	119
435	312	57	118
436	313	57	117
438	312	56	116
438	312	55	116
439	314	56	117
438	315	56	116
438	316	54	116
438	316	54	117
438	318	53	116
438	319	52	116
437	320	53	117
436	321	52	117
437	322	52	117
439	322	52	118
442	323	52	118
443	325	52	119
442	327	52	119
442	327	52	119
444	328	52	120
444	327	52	121
445	327	52	120
443	328	52	120
441	328	53	121
440	329	52	121
438	327	52	122
437	328	52	121
437	329	53	122
434	330	54	122
431	333	50	121
431	333	52	124
431	336	51	120
501	333	59	106
505	334	57	106
503	335	59	108
502	336	58	109
500	338	59	110
497	341	57	109
496	342	58	107
498	341	56	109
501	344	54	109
503	346	53	108
504	348	53	107
507	347	52	106
510	349	52	107
512	349	52	107
515	350	51	106
517	350	55	106
522	351	60	106
524	351	62	107
523	352	64	107
526	353	65	106
529	353	64	106
531	354	64	106
533	353	63	106
536	356	61	106
536	357	61	106
538	358	59	106
540	359	58	107
545	357	55	107
548	357	55	105
550	353	54	107
552	350	52	108
552	349	53	107
552	346	54	108
550	345	54	108
547	343	60	108
547	343	63	108
546	344	69	107
546	345	68	108
549	347	66	105
548	349	66	106
551	350	65	108
553	350	63	107
550	349	62	110
550	350	61	108
550	350	60	109
552	350	57	109
552	350	57	110
556	349	54	109
559	350	51	107
560	349	52	108
563	351	51	108
566	352	52	108
568	352	51	110
568	354	56	111
570	355	59	110
572	356	60	112
573	358	54	112
572	357	59	114
575	361	53	110
572	360	52	111
577	368	46	105
571	368	52	106
577	376	45	97
579	372	42	102
573	369	42	99
574	370	43	105
571	369	45	105
569	368	46	106
569	368	46	107
567	367	48	109
566	367	48	109
565	366	49	109
565	367	48	109
566	369	47	108
567	370	48	108
568	372	46	107
567	372	46	107
566	373	46	106
567	374	46	106
565	375	46	106
565	374	46	106
566	378	46	105
565	376	45	106
564	374	46	108
562	373	46	108
560	375	47	106
558	372	47	109
557	376	46	106
554	374	47	108
552	376	47	106
551	376	47	108
550	376	48	109
549	376	47	109
548	375	47	110
547	375	47	110
544	374	49	112
542	373	49	111
540	374	49	111
540	374	50	110
539	375	50	110
539	377	49	109
536	374	51	111
535	376	51	110
533	376	52	110
532	377	53	110
533	377	52	110
532	375	54	111
533	375	53	111
532	377	53	112
530	380	53	111
529	382	50	109
526	383	49	109
526	387	48	105
523	386	48	107
521	387	48	106
520	388	48	105
520	391	45	102
517	389	43	101
469	395	43	95
468	395	42	92
465	393	42	89
465	390	43	91
464	386	42	93
463	381	46	93
466	378	45	93
466	373	43	90
466	367	44	96
467	361	43	95
469	355	41	97
472	348	41	97
477	341	42	95
481	332	44	96
484	325	44	97
489	317	45	98
492	310	45	97
495	302	45	95
498	294	47	99
502	284	48	97
505	276	51	99
512	267	48	100
518	261	44	101
524	254	47	102
530	250	49	101
537	245	51	104
546	244	49	102
576	243	52	93
634	240	47	95
649	237	42	97
656	233	42	99
662	233	41	96
666	230	42	99
669	227	44	102
671	229	44	98
673	229	43	99
675	247	42	81
678	225	42	103
681	243	42	85
679	226	44	102
682	238	44	92
679	224	46	105
680	234	44	94
678	222	47	105
680	225	46	100
674	216	51	108
668	212	54	111
663	210	55	114
659	211	57	115
654	212	62	116
650	214	66	115
645	214	68	116
641	216	66	115
633	218	63	115
625	221	64	114
613	223	64	115
604	225	63	114
589	227	64	113
575	229	61	110
567	228	59	112
558	228	60	113
550	229	58	110
544	229	58	111
536	229	59	111
532	229	58	111
528	230	57	112
524	231	57	112
520	232	56	112
518	233	56	111
516	233	55	111
519	233	51	111
517	235	51	111
513	236	51	111
509	239	49	110
505	240	48	109
500	240	49	110
498	240	50	110
496	241	50	109
495	243	50	110
494	245	49	108
438	255	42	105
436	255	41	104
434	253	44	107
431	253	43	106
430	253	42	105
425	252	44	106
423	251	44	106
418	249	44	105
411	247	44	106
404	243	46	110
408	240	50	109
403	236	47	107
397	233	48	108
391	228	46	109
379	226	49	109
370	225	50	109
360	223	51	110
344	221	54	113
337	216	53	112
326	215	52	111
310	213	52	111
296	211	53	113
335	212	52	107
317	210	51	107
311	212	51	105
305	210	49	106
296	209	48	107
288	208	49	107
284	206	48	108
