528	435	82	102
512	434	81	102
500	435	80	102
489	438	80	102
481	440	79	102
476	441	79	102
470	440	80	102
467	440	81	102
464	440	80	101
461	442	82	101
456	444	84	97
452	442	85	98
448	443	85	98
447	443	85	97
445	444	84	97
444	443	84	98
443	445	84	95
442	447	84	93
441	447	84	92
445	448	83	91
449	448	81	89
449	446	80	76
448	445	81	77
449	442	76	80
445	441	78	86
443	439	85	98
441	440	81	96
438	442	82	93
438	442	78	94
438	443	78	93
443	442	74	94
449	442	76	94
455	444	76	92
462	445	76	93
469	446	79	91
478	448	83	91
483	447	80	91
488	452	83	86
489	456	84	83
492	457	86	79
493	460	85	77
495	460	88	77
501	460	87	73
509	461	86	75
517	461	87	74
526	463	90	75
536	461	92	71
547	461	93	68
554	463	98	55
560	465	103	53
568	465	109	53
573	460	111	55
573	453	115	57
569	448	116	57
561	441	115	57
548	436	114	58
528	437	117	56
513	439	113	60
494	434	111	70
491	424	106	73
494	406	106	74
524	382	84	76
508	368	113	65
523	357	112	59
536	351	118	52
549	351	119	48
568	357	113	50
584	362	112	58
606	385	91	55
601	407	94	57
594	424	94	64
590	422	92	83
591	429	85	83
587	433	90	83
587	435	89	82
591	437	87	83
596	439	85	83
602	439	82	85
607	439	80	86
611	438	80	89
616	441	79	88
619	443	75	84
624	444	70	84
632	441	70	85
639	436	79	81
644	424	82	82
641	408	81	85
633	395	81	84
620	383	79	83
607	377	81	84
597	375	75	89
586	376	72	91
559	379	70	93
533	372	69	96
532	363	72	94
543	353	75	90
567	346	77	85
595	352	76	73
616	352	84	78
631	373	91	68
667	380	79	79
682	396	85	85
692	414	87	83
688	421	88	85
683	436	86	78
671	437	85	83
660	440	82	88
648	443	76	89
634	444	73	93
623	445	71	92
614	441	73	92
610	439	70	91
608	438	69	89
608	435	69	89
612	433	69	89
617	432	69	88
623	433	69	86
631	435	68	85
640	439	68	84
646	441	67	84
653	445	67	83
659	447	69	82
663	448	68	82
665	450	68	82
665	450	67	81
665	450	68	81
665	449	69	81
663	450	68	81
660	450	66	82
657	453	66	80
653	454	66	80
649	455	66	81
647	455	65	81
646	455	64	81
645	455	65	80
644	454	64	82
644	450	66	82
645	447	67	83
646	443	67	83
647	442	67	83
650	442	66	83
655	441	67	84
659	441	67	85
663	440	68	85
666	437	68	86
668	434	69	86
669	434	70	85
669	430	72	86
669	430	75	84
668	427	77	86
668	426	78	84
667	423	79	78
661	420	85	76
656	422	90	69
652	420	85	67
647	417	86	69
643	415	81	69
637	413	81	70
631	415	81	69
625	416	80	69
618	419	85	71
614	417	86	74
606	417	89	72
603	415	87	70
596	411	89	68
588	410	91	63
582	409	91	61
578	409	89	60
575	408	87	61
569	400	83	68
564	409	85	64
560	411	78	69
553	412	76	73
545	415	74	76
540	416	71	78
537	418	70	80
534	420	71	81
532	421	70	81
531	422	70	82
529	423	70	83
529	420	69	85
529	421	69	85
531	422	69	85
533	422	68	85
534	423	68	85
538	424	69	85
542	426	69	85
544	427	68	86
545	427	67	86
545	427	67	86
545	428	67	86
542	430	67	88
542	433	67	86
541	433	67	87
540	436	68	84
542	435	69	86
547	435	70	84
550	437	79	80
552	442	94	69
549	443	101	62
541	442	103	61
528	439	103	63
513	437	99	70
498	436	92	79
484	432	83	90
466	428	77	98
447	410	74	103
440	384	80	92
455	364	81	73
481	347	74	56
514	337	69	38
533	334	82	31
583	336	65	35
610	344	66	37
627	352	68	44
636	367	76	56
640	381	83	69
644	395	84	71
651	423	77	68
648	421	78	79
646	425	78	82
643	431	76	79
638	428	77	84
632	428	77	86
629	433	75	85
627	438	71	87
628	444	68	89
629	449	68	90
630	454	68	91
628	458	66	85
621	461	62	83
604	462	62	82
587	457	56	86
556	446	62	77
522	436	72	84
495	425	82	76
478	416	87	73
485	411	89	69
479	408	89	67
479	408	85	67
486	409	76	71
498	409	71	73
514	413	68	75
532	416	67	79
547	418	68	82
564	421	68	84
577	424	71	85
588	428	73	85
596	430	74	85
602	430	73	86
609	430	71	87
613	429	72	88
617	428	71	90
619	426	70	92
620	423	70	93
621	421	69	94
621	417	69	94
621	413	69	94
622	410	68	94
625	409	68	93
628	407	69	92
630	404	69	94
633	405	68	91
635	404	69	91
636	403	70	91
635	404	71	91
629	404	72	91
624	405	72	92
619	405	72	93
611	404	73	94
600	405	73	94
589	405	72	94
577	407	73	93
562	410	74	92
549	411	73	93
534	413	74	94
518	415	74	94
502	417	75	95
486	417	75	95
473	419	75	94
462	422	75	92
453	425	75	89
448	426	76	89
446	426	76	89
447	426	76	89
447	424	76	89
448	424	78	88
451	425	77	88
454	425	77	88
456	427	76	87
459	428	75	86
462	430	75	87
466	431	76	86
471	432	76	84
476	432	76	84
483	433	75	83
491	434	75	80
504	436	82	78
518	441	93	71
529	447	106	63
541	445	113	63
549	443	116	60
555	440	117	60
552	442	119	62
544	449	116	64
539	450	115	66
542	445	110	72
563	420	98	86
598	383	92	84
586	355	125	82
579	345	137	100
583	334	149	117
579	320	134	127
580	317	119	123
592	326	115	112
579	335	105	100
641	284	112	87
648	357	108	52
643	394	95	54
618	403	104	64
611	413	97	67
612	421	88	68
604	424	87	72
588	420	84	84
569	422	87	86
561	425	83	86
555	432	80	84
552	436	76	83
556	440	74	84
563	444	73	84
573	447	70	86
580	449	71	86
591	451	73	85
609	453	73	84
618	450	72	88
621	448	69	91
622	451	63	87
630	458	55	82
631	461	55	81
617	449	55	91
587	431	73	83
561	411	91	73
544	396	100	65
533	390	99	62
511	390	99	65
494	396	95	74
480	407	83	86
478	416	72	94
481	415	76	96
494	415	81	97
520	418	77	96
548	428	76	87
579	444	74	90
610	462	69	77
623	478	67	63
630	488	59	54
625	495	64	52
618	499	68	62
616	500	77	70
614	501	87	72
613	500	88	72
611	500	79	72
613	502	81	68
615	504	72	67
617	505	69	69
616	504	68	68
618	504	69	68
618	503	68	70
616	503	68	69
617	502	65	69
615	504	70	68
613	506	69	67
608	507	63	65
608	507	57	67
608	508	55	65
606	509	56	64
605	509	58	65
604	510	54	64
602	509	55	64
602	510	55	64
600	510	58	64
599	510	54	64
596	515	53	59
596	520	53	53
592	524	51	49
589	524	47	49
587	527	47	47
586	529	47	44
586	531	43	43
586	529	43	44
588	526	46	49
590	522	46	51
588	519	51	55
582	517	57	57
577	514	60	59
570	513	70	61
543	508	71	67
542	501	66	72
530	492	64	58
497	482	69	68
484	470	58	82
474	458	70	72
466	448	72	81
461	443	72	84
452	440	74	87
449	442	74	86
446	445	74	85
443	447	73	84
440	450	74	98
438	449	76	97
435	449	77	97
434	448	76	98
433	448	76	97
431	449	76	97
428	447	77	97
425	447	82	94
421	448	84	90
419	449	83	92
421	452	82	90
424	452	81	89
428	452	87	73
430	454	92	69
435	455	98	67
438	458	104	61
441	454	109	59
441	449	111	59
436	447	114	58
429	442	111	62
415	444	114	60
403	447	106	65
399	440	103	73
401	428	100	79
416	388	97	97
428	377	107	77
454	362	105	68
472	350	106	52
484	342	110	42
488	345	114	33
505	340	111	42
519	351	108	46
527	367	107	43
537	371	95	62
536	376	99	83
548	396	83	81
544	407	77	80
537	414	76	81
537	419	76	83
539	423	74	87
541	431	71	86
543	440	70	86
546	450	68	87
549	459	66	88
555	466	62	85
562	471	61	83
569	475	61	80
574	476	64	81
578	476	65	82
583	482	64	76
595	471	57	88
606	471	55	87
617	472	55	85
624	470	54	87
629	468	54	89
630	465	53	93
630	463	54	92
626	462	57	92
621	462	58	91
616	461	59	92
612	462	61	93
610	461	62	92
607	463	63	92
606	465	64	93
606	464	66	93
608	465	67	93
611	463	67	93
615	463	69	92
622	462	68	91
630	460	70	89
640	456	73	86
659	448	75	85
682	439	84	84
705	454	102	63
769	429	89	78
801	410	86	73
812	399	75	67
805	388	71	67
789	385	72	66
774	387	75	69
729	388	90	84
671	406	87	90
590	420	85	86
549	406	77	78
515	378	71	58
549	364	63	86
546	347	58	101
543	336	59	109
541	334	62	111
540	333	65	113
540	341	65	106
533	356	79	92
523	371	87	38
526	385	65	46
528	400	68	62
530	413	68	75
535	421	67	79
539	428	65	81
543	431	63	83
547	434	60	83
551	437	58	82
554	439	56	83
558	441	54	82
559	444	55	83
559	450	61	85
552	458	65	88
542	471	63	86
534	485	58	73
531	498	48	60
531	510	45	51
538	519	52	44
556	525	57	47
567	530	62	43
579	531	59	42
590	525	74	35
604	506	78	55
605	498	75	63
593	503	82	59
581	506	95	57
553	465	82	62
530	448	89	63
508	428	108	52
502	397	122	47
567	372	94	83
575	369	89	77
564	330	103	87
582	296	107	104
590	310	94	86
619	336	71	83
619	330	72	80
621	327	73	77
569	219	86	95
570	217	87	88
575	216	85	84
576	215	86	85
578	214	87	86
582	213	85	87
584	214	85	86
585	219	82	90
632	298	87	90
628	297	87	79
631	307	101	83
585	262	71	69
594	256	66	63
594	259	62	64
591	250	66	69
587	243	67	70
582	238	69	70
644	303	78	69
637	304	75	68
625	302	75	69
611	302	78	69
597	302	78	72
583	299	80	72
572	298	80	73
563	297	83	74
553	294	84	74
544	288	87	76
536	283	90	79
532	288	87	72
534	291	80	71
536	293	72	70
531	290	71	71
525	290	73	73
513	289	83	77
517	295	71	70
519	291	75	74
496	332	67	82
375	440	81	90
372	450	75	88
370	450	76	91
369	451	75	92
370	452	76	99
369	452	76	98
368	453	76	97
368	452	76	99
366	454	77	97
365	452	78	100
365	453	77	98
365	455	78	96
365	453	78	97
367	453	78	98
368	452	77	98
369	452	77	99
372	454	78	97
377	454	78	97
383	453	78	94
395	453	77	87
407	453	75	82
419	454	75	80
430	455	77	81
441	459	77	79
444	461	85	75
447	464	89	73
451	466	91	71
456	468	96	67
463	470	103	62
487	472	108	58
499	465	112	59
509	459	114	59
513	452	115	59
541	444	89	63
532	441	92	64
520	441	89	64
502	445	86	67
447	453	114	65
