269	79	12	37
264	79	17	36
264	79	16	38
263	79	16	39
263	78	15	38
262	79	16	38
261	79	15	40
261	79	14	39
259	79	16	40
256	78	17	41
256	79	17	39
255	79	17	40
253	80	17	40
253	80	17	40
254	79	16	40
252	80	16	40
252	81	16	40
250	82	17	40
250	81	16	40
249	81	16	37
246	82	17	40
247	83	17	39
246	82	18	40
245	82	17	40
243	83	17	40
243	84	16	38
241	82	17	40
238	82	18	43
234	81	20	43
235	82	18	42
232	82	20	42
230	81	20	44
230	81	19	44
229	82	19	43
228	82	19	45
225	84	20	42
224	84	20	42
224	82	19	42
222	84	19	43
223	85	18	41
222	85	18	41
221	85	18	41
222	84	17	42
219	84	18	43
217	84	18	42
215	83	20	44
215	85	18	42
213	84	17	43
211	85	18	42
212	85	17	42
209	86	17	42
207	85	18	43
208	86	17	42
206	86	18	42
205	85	18	43
202	85	19	43
201	86	19	43
198	86	19	44
198	87	19	42
197	88	17	43
194	86	18	43
192	86	18	43
193	87	18	44
190	87	19	44
187	87	20	43
188	86	18	44
184	87	20	45
185	87	19	45
186	88	19	43
183	88	19	44
183	88	19	44
182	87	19	45
181	88	19	45
178	88	20	45
177	87	21	46
175	88	20	44
174	89	20	45
174	89	20	44
175	89	20	46
174	89	19	45
169	91	20	43
167	91	19	44
166	93	19	42
166	92	17	43
167	93	17	42
167	92	17	43
168	87	19	47
164	87	18	46
162	89	18	46
164	87	19	48
163	85	18	46
164	88	19	47
159	91	19	48
160	87	21	51
158	90	19	51
160	93	20	50
157	94	21	50
158	99	21	46
152	95	21	50
151	98	21	50
150	99	20	48
149	100	21	48
147	103	23	51
147	97	23	55
144	93	23	58
164	148	23	49
161	138	24	43
136	96	19	48
139	93	16	42
134	94	17	39
135	96	17	36
136	96	16	35
136	96	16	36
138	98	15	35
139	97	16	37
137	97	15	39
142	95	17	40
144	95	17	41
140	96	16	41
137	99	17	41
137	99	16	44
137	100	16	43
140	97	19	47
139	96	19	49
134	100	19	47
137	98	22	46
136	100	21	45
141	95	22	47
138	96	22	48
138	97	21	47
135	97	22	49
132	97	24	50
132	97	24	49
135	98	21	49
135	98	22	50
134	98	23	50
135	98	22	50
134	98	21	50
134	99	21	50
133	99	21	50
132	99	21	51
130	99	22	50
130	99	22	51
129	99	22	52
128	100	22	50
128	100	21	51
127	101	22	51
128	100	20	50
125	101	21	51
125	101	20	51
123	101	22	51
121	101	23	52
122	102	20	50
120	102	22	51
119	102	22	52
118	102	24	53
119	104	23	50
116	101	23	54
116	102	23	52
115	103	23	53
114	102	24	52
114	102	23	51
112	102	25	55
112	103	23	52
112	104	23	51
113	103	23	49
113	103	22	48
110	102	23	52
110	104	23	50
110	104	22	47
108	104	24	49
108	103	23	50
108	105	24	49
108	104	22	47
107	103	23	45
106	105	22	42
106	105	21	43
104	105	22	43
101	106	22	43
100	103	22	42
98	103	21	43
95	106	23	44
95	107	21	44
94	105	21	46
92	106	22	45
88	107	24	49
87	107	24	51
85	107	24	51
83	108	23	51
80	107	24	49
81	109	22	49
81	111	21	46
81	110	22	45
78	109	23	44
81	97	24	44
84	91	22	41
83	93	20	40
82	93	20	42
61	110	25	41
62	107	23	45
37	114	24	55
36	114	24	54
56	112	22	47
33	114	23	56
55	109	23	45
55	111	23	41
54	110	25	44
54	111	24	46
55	109	24	49
53	109	25	49
57	109	23	45
50	112	26	47
50	110	27	51
49	110	26	50
49	110	26	50
47	111	25	52
47	112	25	53
47	111	27	50
45	111	27	51
43	111	27	53
45	111	26	55
46	112	26	51
42	113	24	49
35	113	28	56
36	112	31	56
41	112	28	50
36	113	28	53
33	114	25	53
32	114	26	55
31	114	26	57
30	115	26	57
29	115	27	57
25	114	30	59
25	114	29	60
26	115	27	59
24	115	26	60
23	116	26	58
23	117	25	59
21	116	28	61
19	116	29	60
18	117	29	61
19	118	29	61
18	118	28	60
16	118	28	61
16	118	27	61
16	119	26	61
15	120	27	61
14	119	28	63
13	119	28	61
13	120	29	61
9	121	30	59
11	120	29	61
13	121	28	61
12	121	25	62
