268,153,88,76
262,155,92,72
263,154,90,73
265,153,85,79
267,156,86,79
269,162,84,67
269,163,84,67
270,162,83,65
268,162,85,64
269,159,86,70
268,159,84,71
269,156,81,77
269,158,78,76
267,162,84,71
272,159,82,73
272,156,82,77
271,152,84,80
270,163,83,70
268,160,81,69
268,156,84,76
267,155,84,77
268,161,84,71
270,163,86,68
268,158,84,75
266,155,85,78
267,155,87,75
270,153,87,82
275,154,86,81
272,158,87,78
276,165,85,73
280,166,84,77
284,168,85,73
286,162,80,84
287,167,84,78
289,174,83,70
289,170,84,78
292,169,84,79
292,169,81,81
294,170,79,83
296,170,74,87
296,170,76,83
295,173,79,81
297,172,77,85
298,172,77,81
299,171,82,78
302,171,79,79
300,171,80,81
301,180,80,73
303,167,78,82
304,171,78,81
307,176,80,77
304,183,83,66
309,175,80,76
307,173,82,80
304,173,85,79
303,172,85,79
303,169,85,83
299,176,85,79
296,182,85,70
291,179,79,76
292,183,73,75
282,166,75,71
260,170,93,84
251,157,97,92
247,146,107,106
242,141,114,106
242,147,114,103
243,146,113,105
240,145,116,108
237,143,119,106
237,144,122,120
244,148,113,104
246,147,104,104
244,149,105,100
239,149,118,100
233,150,118,100
237,147,117,107
237,147,120,122
236,153,124,109
234,148,127,130
232,155,128,112
235,155,124,122
232,147,131,144
234,151,128,123
229,156,131,110
228,160,130,106
229,161,122,93
231,147,126,113
228,148,134,123
226,159,135,107
224,159,137,110
225,162,132,101
225,154,131,101
221,151,139,111
226,157,143,137
225,162,146,136
225,155,146,140
225,159,145,140
226,161,144,131
229,162,143,139
220,156,154,137
221,159,153,138
222,163,154,126
229,164,148,132
225,164,151,129
230,166,146,129
227,163,149,136
228,164,148,128
225,163,151,132
229,164,151,138
231,164,146,135
230,163,147,135
220,168,160,130
228,168,152,123
230,173,151,123
221,157,157,126
216,170,164,122
221,169,162,124
231,172,149,113
226,170,154,113
228,172,155,111
226,175,152,94
216,179,163,70
223,179,160,74
222,182,155,69
232,180,151,75
227,184,152,66
247,185,136,68
244,187,137,70
237,185,141,73
227,179,149,75
231,180,157,85
226,178,160,83
232,183,153,97
226,179,160,113
225,190,164,95
211,192,179,91
204,190,197,88
196,190,166,102
307,193,153,81
323,192,135,80
353,187,106,76
349,163,118,92
394,166,90,83
444,151,84,80
466,135,79,81
480,118,87,86
493,94,82,95
488,75,100,89
472,46,124,93
459,91,117,66
481,31,119,62
481,24,115,68
479,10,120,63
479,10,120,63
528,95,101,72
528,95,101,72
528,95,101,72
534,93,95,57
534,93,95,57
534,93,95,57
534,93,95,57
534,93,95,57
534,93,95,57
534,93,95,57
534,93,95,57
534,93,95,57
518,-21,82,67
518,-21,82,67
518,-21,82,67
518,-21,82,67
518,-21,82,67
522,5,75,57
523,8,72,53
520,17,79,64
512,23,86,71
496,36,103,73
508,46,89,78
500,57,92,88
482,78,100,94
478,96,91,99
465,119,90,87
448,135,89,88
430,145,87,95
392,157,86,99
372,169,88,90
358,170,91,97
330,180,103,82
311,182,102,92
300,178,96,103
303,152,84,117
299,139,82,141
288,129,92,158
251,134,128,147
250,130,135,154
