1,153,84,49
2,156,85,46
4,155,87,48
7,157,86,49
11,157,84,49
12,157,84,48
19,155,79,52
20,157,79,48
23,157,78,52
24,156,77,53
27,159,76,53
31,158,73,53
32,157,71,53
36,161,68,53
35,158,66,54
35,157,66,57
35,157,68,60
35,160,68,58
34,163,67,56
33,162,67,55
34,161,66,59
33,162,68,58
31,160,71,61
31,160,68,61
28,165,73,61
27,164,72,60
24,163,74,63
20,164,78,64
23,165,73,63
20,166,75,63
21,164,80,69
21,165,75,67
15,165,81,70
18,168,75,67
19,166,76,69
16,169,78,67
16,168,77,70
14,167,81,74
11,167,84,73
9,170,85,73
9,170,87,73
7,170,86,72
5,175,92,72
10,174,85,69
4,178,96,69
5,178,91,67
3,182,96,69
9,181,87,68
13,180,86,71
13,183,88,71
14,180,86,70
20,179,82,73
15,181,88,75
19,180,85,75
24,184,84,77
25,186,86,74
21,187,93,72
25,186,91,74
27,187,93,76
30,187,93,73
31,190,96,76
33,194,95,72
35,190,95,76
36,195,96,76
36,193,96,75
39,197,98,77
42,200,94,77
44,200,94,78
46,203,94,79
48,203,95,78
49,205,96,79
50,208,96,78
53,209,96,83
52,209,99,84
58,208,96,84
83,217,99,86
120,217,99,84
158,213,103,88
167,213,110,91
166,217,119,96
170,227,119,81
173,221,118,89
175,222,117,97
179,224,119,98
180,222,120,104
186,230,123,101
185,236,125,98
193,240,126,103
195,244,130,104
200,243,130,114
204,245,129,112
213,251,134,115
215,252,139,121
220,261,143,117
223,266,146,128
230,269,147,129
231,277,153,126
237,288,159,128
242,290,160,133
244,296,172,135
253,301,174,145
263,309,173,150
268,313,179,154
273,319,190,159
279,325,203,159
284,336,203,150
295,344,204,148
300,349,214,135
310,357,203,119
323,366,200,83
334,375,203,86
343,385,206,84
362,401,222,79
