594,251,48,68
593,251,48,69
595,254,47,68
594,254,48,69
595,255,46,69
594,253,47,69
595,252,48,70
595,252,47,67
594,252,48,70
594,251,48,69
594,251,48,70
594,248,48,70
594,248,46,71
592,246,47,70
592,246,46,72
590,246,48,72
587,245,49,76
583,246,51,76
581,249,46,71
578,248,50,70
578,250,46,68
578,249,48,73
580,250,49,74
582,252,51,75
582,252,49,75
579,251,53,72
576,251,54,71
575,251,52,69
574,251,51,67
574,251,53,69
578,251,51,69
579,252,52,70
580,255,54,69
579,257,54,69
579,257,53,70
575,254,57,75
575,253,55,75
573,250,57,74
575,247,56,73
576,245,53,75
576,244,53,75
576,245,53,73
575,245,51,73
573,243,52,76
571,243,53,75
570,240,52,79
570,241,50,77
569,245,49,75
568,242,49,79
568,246,48,74
568,246,49,75
567,249,49,73
566,249,49,74
563,249,52,75
561,248,55,78
559,247,54,78
558,249,55,77
556,248,55,78
556,247,54,79
554,250,56,74
554,249,56,75
555,249,55,76
553,251,56,78
553,250,58,81
554,250,56,80
553,249,57,82
556,251,53,79
554,249,54,80
554,248,53,83
555,249,51,84
555,250,50,85
554,254,50,78
553,254,51,79
554,256,48,79
551,256,50,80
553,259,49,81
554,258,48,79
555,257,48,78
550,251,50,80
545,247,52,80
547,252,50,81
542,250,53,80
542,252,53,78
542,254,53,77
540,253,55,78
543,256,55,76
544,253,55,78
539,246,56,80
539,250,54,79
535,248,54,78
535,250,54,78
534,250,56,82
536,251,55,83
538,251,56,83
541,253,54,85
540,256,56,82
538,252,56,83
534,249,57,83
537,252,55,83
536,251,54,84
538,253,53,86
539,255,53,83
531,252,57,82
526,249,57,82
532,256,55,84
527,250,57,84
529,254,55,82
523,245,59,84
527,246,59,84
530,249,59,86
528,249,59,85
530,253,59,84
533,253,58,83
533,255,58,82
534,255,56,80
531,252,57,81
535,254,57,80
541,263,56,79
540,262,57,82
540,260,57,85
543,264,56,90
543,265,55,87
541,261,56,85
541,263,56,88
540,262,59,86
542,265,58,82
543,266,60,86
541,265,63,84
542,274,63,84
540,269,65,89
545,266,66,89
548,262,66,93
551,267,68,88
554,266,69,89
559,270,71,84
566,270,67,86
572,274,67,84
582,273,66,88
597,285,73,82
612,290,67,84
622,295,67,82
630,297,61,86
633,302,61,83
633,306,63,83
635,307,61,85
634,307,59,82
634,306,61,83
637,301,63,84
639,295,60,86
634,288,61,86
626,280,61,91
617,287,61,85
610,288,64,86
608,294,61,85
604,302,63,87
601,301,64,94
605,313,60,87
598,307,65,94
601,313,62,91
594,305,69,99
593,303,68,98
599,314,62,88
599,312,60,86
600,316,60,86
600,312,60,84
600,308,60,85
601,304,60,84
602,297,63,87
609,294,64,87
614,297,61,89
614,302,62,87
615,306,62,86
614,308,66,85
617,309,64,87
620,308,64,88
620,308,65,88
620,309,68,89
619,314,70,86
618,316,68,91
614,318,66,88
612,314,64,90
611,312,63,92
610,312,63,92
609,310,60,92
605,313,61,91
602,312,61,90
594,307,65,93
593,310,65,92
593,310,64,92
591,311,64,92
589,311,63,93
587,313,64,94
588,315,63,93
586,317,64,90
585,317,63,89
584,320,65,89
584,319,63,92
583,319,62,92
582,320,63,91
581,321,62,90
581,320,63,91
582,319,64,93
581,318,62,95
582,318,62,95
580,313,65,99
580,314,64,97
581,316,62,98
581,316,61,96
580,317,62,95
579,316,65,96
578,318,64,94
577,320,65,94
577,321,66,98
576,321,65,95
576,320,63,98
574,321,67,100
572,320,69,102
570,320,70,101
569,321,69,99
570,320,65,97
568,321,68,98
563,317,71,103
559,311,74,106
557,309,72,105
556,308,74,105
557,314,69,100
555,313,72,100
556,311,72,103
553,317,73,101
552,311,70,103
550,308,73,106
550,312,74,103
552,313,73,103
551,315,70,97
545,317,68,92
536,310,71,99
527,314,72,95
524,313,70,92
516,314,69,90
492,312,69,89
487,294,71,101
467,308,66,84
442,308,68,87
425,304,68,89
397,308,69,89
386,307,69,87
377,302,69,93
362,304,68,93
354,299,69,97
336,304,70,93
327,305,68,94
321,309,66,90
320,311,66,92
319,310,68,98
321,310,69,94
318,314,68,97
324,304,70,97
318,310,68,98
322,294,72,105
321,298,72,103
325,294,72,102
316,302,69,103
320,295,73,103
320,290,74,105
318,294,71,105
319,294,71,104
319,289,72,101
316,293,70,101
316,287,71,101
314,286,72,103
317,283,73,103
313,280,74,104
315,293,74,101
315,296,75,99
315,295,73,97
316,279,73,101
323,276,77,107
321,283,77,104
325,285,76,103
324,286,76,104
333,286,73,104
338,293,74,101
347,291,73,104
349,288,74,107
348,286,77,111
352,291,76,110
355,291,75,112
366,283,77,113
382,287,75,108
409,284,75,110
407,273,80,114
408,295,72,104
412,291,74,104
417,286,75,108
424,291,75,107
432,286,76,109
436,297,74,102
442,292,74,106
443,296,74,106
446,299,72,100
445,297,77,108
454,288,78,106
455,286,79,108
457,296,78,103
462,285,81,114
462,293,76,107
460,297,81,110
460,299,80,108
461,302,78,110
461,300,81,111
463,297,82,117
464,297,81,116
466,299,81,113
466,305,77,111
466,298,79,115
466,293,81,117
469,296,82,119
473,301,80,115
475,298,80,119
481,304,79,118
480,284,87,124
486,305,83,115
489,308,79,116
497,307,78,114
499,309,79,115
501,306,78,113
503,308,83,113
507,303,84,117
510,288,87,124
519,297,83,107
528,297,81,115
527,292,78,113
533,294,75,108
539,291,75,110
546,289,73,112
550,282,83,114
563,279,85,119
564,266,86,122
573,285,79,107
572,292,79,116
576,289,76,110
572,293,75,111
570,293,77,111
571,290,75,110
576,291,74,110
572,290,78,105
572,289,80,106
573,289,80,106
575,288,76,105
570,288,80,102
566,285,84,107
563,283,87,106
561,279,86,105
561,276,86,112
562,273,85,116
558,278,84,111
558,278,83,111
557,278,82,111
560,278,79,111
560,259,86,122
553,275,80,110
555,277,83,112
553,277,82,114
554,279,81,111
552,278,80,110
549,278,81,117
556,277,78,113
548,279,80,109
545,277,78,111
544,274,78,118
545,277,73,117
539,277,77,112
540,277,74,117
534,271,78,111
535,272,78,113
534,269,76,111
539,261,79,112
535,268,73,107
534,269,80,111
531,263,79,110
528,264,76,102
524,264,79,103
526,265,79,108
523,262,75,107
523,262,74,105
520,263,77,102
520,261,74,100
509,262,76,105
488,268,77,104
478,272,72,98
474,276,70,93
477,275,73,100
478,276,72,95
480,277,70,93
477,278,72,90
477,277,73,95
474,277,69,92
473,277,71,96
472,276,69,92
473,272,76,103
472,278,73,104
471,275,76,104
470,279,74,101
469,285,72,101
468,287,70,93
469,282,74,101
467,289,72,97
464,290,77,94
464,290,75,95
464,284,76,103
460,288,76,100
458,290,78,101
459,287,76,99
462,285,81,100
459,283,81,107
457,281,81,106
455,281,82,106
460,278,81,112
458,280,81,110
457,278,79,108
460,280,79,110
459,281,81,111
456,282,82,110
460,280,81,109
464,277,79,112
463,283,78,112
461,284,79,112
461,281,79,109
461,280,80,112
465,279,79,112
469,279,79,112
463,279,80,114
464,285,78,115
464,284,80,112
464,281,80,114
464,286,78,111
463,283,78,110
462,285,77,110
463,285,77,109
462,281,79,113
461,285,76,107
461,288,75,109
464,287,75,110
462,290,76,110
439,288,78,107
447,287,74,105
436,290,77,106
399,289,77,94
394,287,79,99
397,287,75,94
404,284,74,96
393,291,75,89
394,287,75,95
395,289,70,87
396,289,68,85
404,291,65,89
421,291,65,98
408,294,67,95
412,293,67,94
416,293,67,98
405,292,71,97
408,293,70,100
405,294,72,104
397,291,69,100
404,294,68,102
400,292,66,99
402,294,67,98
399,293,68,103
398,293,67,99
399,292,67,99
399,293,68,105
395,290,67,106
391,289,70,104
393,291,70,106
393,288,67,101
395,289,67,102
395,290,66,100
391,291,68,101
388,287,67,103
386,289,68,105
389,292,67,101
393,293,66,93
390,293,65,96
398,284,76,107
394,281,70,104
392,294,63,86
393,292,64,90
398,294,62,85
395,291,65,91
395,293,70,100
395,287,76,108
392,287,74,105
392,291,70,102
392,286,74,105
395,289,69,100
393,297,63,93
390,294,64,93
392,292,68,100
395,295,59,90
389,295,61,91
393,295,60,91
390,294,61,90
393,293,61,90
389,293,61,92
391,293,61,94
390,292,64,92
389,292,63,94
390,293,63,96
389,292,64,91
387,290,64,93
387,284,77,109
405,280,77,109
379,290,66,98
387,291,68,106
382,293,66,106
388,291,69,105
382,292,69,101
382,291,69,102
379,282,76,107
381,291,70,103
382,291,73,103
380,291,71,99
380,291,72,101
380,291,71,100
384,285,73,103
382,291,72,98
376,289,70,100
375,292,70,106
384,292,71,100
383,291,73,104
389,291,72,99
385,291,74,107
391,293,75,107
387,292,73,103
388,294,69,104
387,295,67,109
386,295,68,104
386,295,69,103
388,297,69,106
387,297,69,99
388,298,70,103
388,298,71,101
384,296,69,105
381,294,68,103
382,297,71,103
386,297,71,104
383,298,70,100
381,297,71,101
383,296,70,101
385,297,69,99
382,299,68,102
381,297,68,99
380,300,68,98
380,297,69,98
380,297,68,93
379,299,67,93
382,296,69,98
380,298,68,93
382,298,68,94
378,293,68,93
377,296,69,94
378,293,68,97
376,292,72,92
368,289,70,91
370,289,72,94
366,285,70,95
358,282,73,94
362,283,72,91
358,281,73,93
356,280,72,95
358,282,71,93
354,282,71,102
357,282,71,95
353,282,71,98
353,281,72,97
354,280,74,97
354,279,72,97
357,280,71,97
358,278,71,96
354,277,72,95
356,276,68,97
355,275,69,97
354,273,70,97
355,272,69,97
356,272,69,97
353,271,69,97
353,270,68,97
346,273,68,97
345,275,68,96
347,271,67,95
344,271,67,94
341,273,66,94
339,273,68,95
337,273,67,95
342,273,68,92
363,276,68,91
356,277,69,93
372,276,70,89
369,271,71,95
365,274,72,92
372,281,69,92
370,265,73,103
362,273,71,99
364,273,72,95
365,273,72,95
363,272,72,94
362,271,73,97
362,270,74,92
361,272,73,95
358,269,74,100
360,269,75,92
361,271,74,97
360,269,73,96
361,270,72,95
362,269,71,95
362,269,71,94
364,270,73,94
363,269,69,96
363,271,70,93
361,271,73,95
360,268,70,98
359,272,70,101
363,270,68,97
361,269,68,94
361,271,66,97
363,270,68,92
360,268,69,96
366,268,66,90
366,270,65,92
365,269,67,93
