568,0,36,43
564,0,37,45
562,1,37,45
559,0,38,46
557,0,38,46
555,1,37,47
553,1,37,49
551,2,38,47
548,2,39,49
546,2,37,51
543,1,37,51
540,2,38,51
538,2,37,53
536,3,37,53
533,3,37,54
530,2,38,55
528,3,39,57
525,3,39,57
521,2,39,59
519,3,40,58
516,3,40,61
513,4,42,59
509,5,42,58
506,5,43,60
505,5,41,60
501,7,43,59
499,8,40,59
496,8,41,61
491,9,44,58
489,9,42,58
484,10,40,59
480,12,43,58
477,12,44,57
471,12,43,60
465,14,47,56
462,12,46,55
457,18,46,55
455,17,45,56
450,17,45,55
446,18,45,56
440,18,46,55
438,18,46,56
438,21,41,58
432,22,44,57
429,22,44,57
424,23,46,56
420,22,46,56
418,24,46,57
417,26,43,59
416,26,41,60
411,28,41,61
405,28,45,60
402,28,46,60
397,27,46,60
397,29,42,61
392,27,47,60
389,31,47,59
385,29,46,58
385,32,44,59
379,30,46,57
377,31,45,56
374,33,45,59
371,32,45,59
369,35,45,59
369,39,42,62
363,36,42,58
359,34,47,56
358,37,46,57
358,41,44,55
355,41,43,55
352,43,45,55
349,45,45,56
349,48,43,56
348,50,41,55
346,46,47,56
344,46,45,57
343,51,46,55
337,48,45,54
334,48,46,55
335,47,46,54
349,62,45,54
334,50,45,54
329,54,45,54
331,59,44,53
360,69,44,53
369,84,44,52
376,101,44,53
349,78,44,53
330,75,45,54
327,77,44,53
330,79,44,53
330,82,45,53
329,80,45,54
331,83,44,53
334,89,44,53
326,88,44,53
332,95,44,53
335,97,44,53
335,96,44,53
337,98,44,53
338,100,44,52
340,104,43,52
344,106,43,52
349,112,43,51
341,110,43,51
353,117,43,51
355,119,42,51
362,129,42,51
362,127,42,50
368,124,42,50
373,138,42,50
372,143,42,50
377,135,41,49
362,148,41,49
358,139,41,48
382,143,40,48
379,156,40,48
383,150,40,47
406,171,39,46
375,174,39,46
362,193,38,45
384,186,38,45
405,185,38,45
420,217,37,44
427,216,37,45
394,236,38,45
383,244,38,45
376,252,38,45
390,270,37,45
403,266,38,45
415,250,37,45
426,257,38,45
431,267,37,45
447,267,36,43
461,272,35,42
