515	304	19	36
513	303	19	35
512	304	20	35
511	305	20	34
511	305	19	34
510	306	19	34
510	303	19	36
509	306	20	35
507	306	21	34
506	306	20	34
506	306	19	34
504	306	20	35
504	306	20	34
502	307	21	35
500	306	21	35
499	306	20	36
500	306	20	37
499	306	20	37
498	304	19	39
497	303	19	38
496	303	19	39
496	303	20	38
494	303	21	38
493	303	22	39
492	303	21	38
492	304	21	39
490	304	21	39
490	305	21	38
489	305	21	38
488	304	21	38
487	305	21	37
487	306	20	36
486	305	20	37
485	305	21	37
484	306	21	37
483	305	22	37
482	305	22	38
481	305	22	38
482	305	22	37
480	305	23	37
480	305	23	37
479	304	23	38
479	305	22	37
479	305	22	38
478	305	21	37
478	304	21	38
478	303	20	39
478	303	20	39
477	303	20	39
477	303	20	39
477	304	20	39
477	304	20	39
477	305	20	39
477	305	20	39
477	306	19	37
476	305	20	37
476	306	19	37
476	307	19	36
476	307	19	38
476	308	19	37
476	307	19	37
476	308	19	36
476	308	18	36
476	307	18	37
477	309	18	36
477	309	18	36
478	308	17	37
478	308	17	37
478	309	17	36
477	310	18	36
478	310	18	36
478	310	18	36
479	310	18	35
479	311	18	35
478	310	18	35
480	310	17	35
480	310	17	35
480	310	17	36
480	310	17	36
481	311	17	37
480	310	18	37
481	311	17	38
479	311	18	38
480	311	18	38
479	312	18	37
479	312	18	36
479	312	19	38
478	313	19	37
478	312	19	38
479	313	19	37
479	313	20	37
479	313	19	38
478	313	19	37
479	314	20	38
479	313	20	39
480	314	20	39
481	313	20	39
480	313	21	39
480	313	21	39
480	313	21	41
481	313	21	41
483	314	20	40
482	314	21	40
484	313	20	41
485	312	20	42
484	311	20	41
484	310	21	42
483	310	21	42
483	310	21	41
483	309	21	41
484	309	21	39
484	308	20	39
484	309	20	38
484	309	20	37
486	310	19	37
485	310	20	38
485	310	20	38
486	310	20	38
490	308	21	37
491	308	22	39
493	308	22	38
493	308	21	37
493	308	21	37
494	308	20	38
495	308	20	38
496	309	20	37
495	309	19	39
496	309	19	38
497	309	19	38
497	309	19	38
498	309	19	37
498	309	19	37
497	309	19	37
498	309	20	36
498	310	20	36
498	310	20	36
498	309	20	37
499	309	20	37
499	309	20	38
499	309	19	38
499	309	19	38
499	309	18	37
499	310	18	37
500	310	18	37
500	310	18	37
500	311	18	36
500	311	19	36
500	311	19	37
501	311	19	38
500	311	19	37
501	310	19	38
502	310	18	38
501	310	18	38
502	310	18	38
502	311	18	38
502	311	18	37
502	311	18	37
502	310	18	38
501	310	19	37
502	310	19	37
501	310	19	38
503	310	19	38
503	310	19	38
503	310	19	38
503	311	19	38
504	310	19	38
504	311	19	37
504	311	19	37
504	311	19	37
504	311	19	38
503	309	19	39
502	310	20	39
502	310	20	41
501	311	20	40
503	311	23	41
506	314	22	40
506	314	22	41
505	316	22	41
504	318	21	41
504	318	21	41
503	318	22	42
503	317	22	42
502	317	22	41
503	318	22	41
502	319	22	42
502	320	22	43
502	319	22	43
502	319	21	43
501	319	21	42
501	321	21	43
501	321	22	42
501	321	21	42
501	321	21	42
502	322	21	41
501	319	21	43
501	320	21	41
501	319	21	42
501	320	21	41
501	319	21	40
501	319	20	40
501	319	21	41
501	319	21	40
500	319	21	41
500	320	21	41
499	319	22	42
498	319	21	42
499	318	21	42
498	318	21	43
498	317	21	42
498	318	22	43
498	319	22	42
497	320	21	41
497	320	21	43
497	320	21	42
498	320	21	41
497	320	21	41
498	321	21	41
497	321	21	41
498	321	21	41
497	320	21	43
498	318	21	43
498	316	21	44
498	313	21	45
498	312	22	44
499	307	23	44
500	308	23	44
498	310	26	45
500	310	28	45
507	311	28	44
509	311	31	42
533	309	24	47
539	309	29	44
545	309	28	43
549	310	26	43
551	310	24	43
552	310	22	42
551	311	22	41
553	310	22	42
552	312	22	41
552	311	22	41
553	311	22	42
552	309	21	41
552	310	21	41
552	311	21	41
552	312	21	41
552	311	20	40
553	311	20	41
552	312	20	41
553	313	20	40
552	312	20	41
554	312	21	41
557	311	24	41
561	310	25	40
563	309	25	41
569	309	25	40
572	309	24	41
574	310	22	41
574	310	22	42
575	310	21	41
574	309	24	44
576	308	27	42
578	308	27	43
580	308	27	44
583	309	26	43
584	310	24	44
586	310	23	43
586	309	25	44
591	308	27	43
596	309	27	42
608	307	27	44
610	306	27	44
613	308	24	43
614	308	23	43
614	309	22	42
614	309	25	44
619	307	26	43
623	305	25	45
624	304	23	45
624	302	23	47
626	300	22	46
625	299	23	46
625	301	25	46
631	303	27	46
638	307	27	46
642	308	26	46
643	310	24	45
644	311	22	44
644	312	22	43
644	313	22	42
644	313	21	43
643	313	22	43
641	312	23	45
642	312	23	45
641	312	23	44
641	312	23	44
640	311	24	45
641	312	23	44
640	312	23	43
641	314	23	44
640	312	24	45
640	312	23	45
640	313	23	45
639	313	23	45
640	314	23	45
638	314	23	44
638	314	23	43
638	314	23	43
637	313	23	42
636	313	23	43
636	315	23	44
637	313	23	43
637	312	23	43
636	313	23	44
636	314	22	43
635	314	22	43
635	313	22	44
633	313	23	45
632	312	23	44
632	314	23	44
632	313	23	44
631	311	24	43
631	313	24	44
629	315	24	45
629	314	24	45
630	312	23	42
628	314	24	45
631	314	24	44
629	313	24	45
627	314	25	45
630	314	24	46
628	313	25	45
628	312	26	45
630	312	26	47
628	313	26	46
629	312	26	46
629	312	26	48
627	313	26	46
628	312	26	46
628	312	27	47
627	313	27	46
626	313	27	46
626	313	26	46
627	314	26	45
627	314	26	45
625	313	26	45
622	315	27	45
623	313	27	46
624	313	27	46
623	314	27	45
623	314	27	46
623	313	27	46
620	314	27	46
621	312	27	47
621	314	27	46
619	315	26	46
620	314	26	46
619	314	26	45
620	316	26	46
621	315	25	44
622	315	25	45
620	316	25	45
622	315	25	45
622	315	25	44
621	316	24	43
620	315	25	44
620	316	25	45
621	315	25	44
619	316	25	42
618	314	27	45
619	315	25	44
619	314	26	45
619	314	25	45
619	315	25	44
617	316	25	44
617	316	24	43
618	315	24	43
618	317	24	43
617	317	25	44
618	317	24	44
617	316	24	44
617	316	25	45
616	318	24	45
616	317	25	44
617	317	24	43
617	317	24	44
616	318	24	43
618	318	24	43
617	319	23	43
620	318	22	43
616	319	23	43
619	318	23	42
617	316	24	43
617	317	24	43
617	317	24	44
617	316	24	44
617	316	24	46
616	317	24	46
618	317	22	45
615	317	24	46
615	316	24	46
614	317	25	46
615	317	24	46
613	318	25	46
614	317	25	45
614	317	25	46
611	318	24	46
612	319	24	45
611	319	24	46
610	320	24	47
611	321	23	48
612	321	23	50
612	322	23	51
612	324	23	50
612	323	23	49
612	319	23	49
613	318	23	48
612	317	24	47
611	318	23	47
611	318	23	46
612	319	22	45
613	321	22	44
613	321	21	44
612	321	21	44
610	322	22	44
613	321	21	45
612	320	21	44
611	322	22	45
610	321	22	44
611	322	22	45
609	322	22	44
609	322	22	43
609	323	22	43
608	323	22	44
607	322	22	43
606	323	23	44
606	323	23	43
607	322	23	44
606	322	22	45
605	322	23	45
608	324	23	44
607	323	22	44
606	324	22	44
606	324	23	44
606	324	23	43
605	323	23	43
605	324	23	43
604	323	24	43
602	322	24	44
604	322	24	45
605	322	24	46
603	322	24	46
604	321	24	47
601	322	23	47
602	322	23	47
603	323	23	46
602	322	23	46
603	323	24	45
599	322	24	46
601	323	24	46
601	322	24	46
601	322	24	46
600	324	24	46
600	323	23	46
601	323	24	48
599	323	23	47
600	322	23	46
599	323	23	46
599	324	24	46
598	324	24	46
599	324	23	47
599	323	24	47
598	323	24	46
600	324	24	45
597	325	24	45
597	324	24	45
597	325	24	47
596	323	24	48
596	324	24	47
596	324	24	46
597	325	24	46
597	323	24	46
596	325	24	46
597	324	24	45
596	325	24	45
595	326	24	45
597	325	24	46
595	325	25	45
595	323	25	46
592	325	26	47
591	324	25	47
591	323	26	48
591	325	25	48
590	326	25	48
592	325	25	48
592	326	25	48
591	325	26	47
594	326	24	48
594	325	24	47
594	327	24	46
594	326	24	46
593	325	24	45
594	326	24	45
592	326	24	46
592	326	24	47
