432	64	19	50
428	64	19	51
423	64	19	51
420	65	20	49
417	67	20	49
419	65	20	50
419	65	21	51
420	66	20	50
419	67	20	48
397	65	21	50
397	66	21	50
396	67	20	49
406	68	21	50
414	67	20	50
410	67	20	53
405	68	21	55
401	70	21	55
394	70	22	52
390	69	20	52
396	82	20	53
395	90	20	53
396	95	20	54
397	108	20	54
399	104	20	53
396	99	20	53
393	86	20	54
397	91	20	53
396	96	20	53
393	89	20	53
386	100	20	53
394	108	20	54
399	109	20	53
394	113	20	53
396	101	20	54
394	112	20	54
397	102	20	53
398	104	20	54
398	104	20	54
397	98	20	54
396	98	20	54
396	100	20	54
395	92	20	54
396	100	20	54
397	103	20	54
393	90	20	54
384	88	20	53
397	99	20	54
398	98	20	54
397	101	20	54
398	102	21	55
411	95	20	55
374	92	20	54
386	103	23	52
396	117	20	55
392	118	21	56
388	118	25	56
387	116	26	55
384	117	26	58
384	119	24	57
384	122	24	58
381	119	27	60
381	122	26	56
379	123	26	56
378	125	28	59
376	123	26	66
376	122	27	62
375	125	26	63
369	125	27	66
373	126	28	66
372	125	27	65
370	127	28	66
368	129	28	63
367	128	27	65
366	128	26	63
365	128	28	66
364	131	28	64
362	128	27	65
361	129	27	62
359	130	28	64
358	133	28	62
355	134	28	62
352	132	28	65
352	132	27	63
350	135	26	61
347	134	27	63
346	135	27	63
344	137	28	61
342	139	26	61
339	139	27	62
337	136	25	62
335	137	26	61
334	139	24	59
332	143	25	59
330	146	25	59
327	144	26	61
323	147	28	59
320	150	28	57
316	148	26	61
313	146	26	64
311	146	26	63
308	149	26	64
304	148	25	66
301	149	26	65
300	148	25	69
297	152	26	62
293	153	26	60
290	154	26	64
289	155	26	68
286	156	26	66
283	161	26	63
283	160	25	66
281	158	26	66
279	159	26	67
276	164	27	60
273	162	28	64
270	164	28	63
268	165	26	64
267	167	26	64
265	165	28	63
263	167	28	62
262	168	27	60
259	171	27	59
256	173	26	57
251	174	28	59
247	172	28	59
244	174	28	58
240	178	28	57
235	179	29	59
232	178	29	61
228	181	28	58
222	179	28	59
217	179	28	63
210	177	27	64
208	179	27	65
205	182	27	64
201	184	27	64
195	185	28	64
193	190	28	62
202	181	29	66
201	178	26	69
291	179	26	68
285	190	27	66
283	195	27	66
281	193	27	69
281	195	27	68
281	196	27	70
279	193	27	70
276	198	26	71
280	199	28	73
273	193	28	71
259	190	28	71
252	184	27	74
251	181	27	76
251	187	26	76
247	183	26	78
215	194	28	75
209	211	30	69
226	209	28	74
235	205	30	68
263	205	30	65
273	202	26	67
270	207	28	75
296	220	31	67
288	216	31	64
285	219	27	60
286	225	31	66
285	227	32	66
275	225	31	64
272	227	29	65
264	223	27	73
260	231	30	64
253	231	30	62
249	231	30	61
245	236	30	60
237	237	31	63
230	236	29	64
223	237	30	67
214	238	31	66
203	237	28	75
197	243	32	70
192	238	32	71
186	240	30	70
176	245	31	68
169	248	32	71
187	243	29	74
214	253	31	71
239	253	32	71
251	254	31	74
250	259	32	77
235	253	31	74
226	258	32	76
216	258	33	75
213	263	33	80
202	263	32	76
194	263	33	76
185	263	30	81
171	265	33	76
163	268	34	76
157	269	33	76
152	275	35	78
143	276	34	83
136	277	35	82
126	283	35	81
