415	260	13	35
414	259	13	35
414	260	12	34
415	259	12	35
415	259	12	34
415	259	12	35
414	260	12	34
415	260	12	34
415	259	12	34
414	259	12	35
414	259	13	35
414	259	12	35
415	260	13	34
414	259	12	35
414	259	13	35
415	259	12	34
415	260	13	34
414	259	12	35
414	259	13	34
415	259	13	35
415	260	13	34
415	259	12	35
414	259	13	35
415	259	12	35
415	260	13	34
415	259	12	35
414	259	13	35
415	259	12	35
415	259	13	35
415	259	12	36
415	259	13	35
415	259	12	36
415	259	13	35
415	259	13	36
414	258	13	36
415	260	12	35
415	259	13	36
415	258	13	37
414	258	13	37
414	257	13	38
414	257	13	38
414	257	13	38
414	257	13	38
414	257	13	38
415	257	13	37
415	257	14	38
415	258	13	38
415	258	13	38
415	257	13	39
416	259	13	37
416	259	13	37
416	258	13	38
416	256	13	38
416	258	13	37
414	258	13	36
415	256	13	38
415	258	12	37
415	257	13	37
415	257	13	37
413	257	13	37
416	256	13	38
417	257	13	37
417	258	13	37
417	257	13	38
417	256	14	38
417	257	14	38
416	256	14	38
416	256	14	38
416	257	14	38
416	256	15	38
416	255	15	38
416	256	14	37
416	257	15	37
416	256	15	37
416	257	14	37
417	257	14	37
416	256	15	37
417	256	14	38
416	256	15	37
417	256	15	38
417	256	14	37
417	255	14	38
416	256	15	37
417	256	14	38
417	256	14	37
416	256	14	38
417	257	14	37
416	256	15	38
417	256	14	38
417	256	14	38
416	256	15	38
416	256	14	38
416	256	15	37
416	257	14	38
416	256	15	38
416	256	15	38
416	257	15	38
416	256	15	38
416	256	15	38
416	256	15	38
416	256	15	39
416	257	14	37
416	255	14	38
416	256	15	38
416	256	15	38
416	256	14	38
416	256	14	38
416	256	15	38
416	256	14	38
416	256	14	38
416	256	14	38
416	256	15	38
416	256	15	38
416	257	14	38
415	256	15	37
416	256	15	38
416	257	15	37
416	257	15	37
416	257	15	37
416	257	14	36
416	257	14	37
416	257	14	36
416	258	14	36
416	257	14	36
416	258	14	36
416	258	15	36
416	257	15	36
416	257	15	36
415	258	15	36
416	258	15	36
416	258	15	35
416	257	15	36
415	258	15	37
415	258	15	35
415	257	15	36
415	257	15	37
415	258	15	36
415	258	15	36
415	257	15	37
415	257	15	37
415	257	15	36
415	257	15	36
415	257	15	36
415	257	15	36
415	258	15	35
415	258	15	35
415	258	15	36
415	258	14	36
415	258	15	35
415	258	14	35
415	258	15	36
415	258	14	36
415	258	15	35
415	258	14	35
415	257	15	36
415	258	14	35
415	257	14	35
415	258	14	35
415	258	15	36
415	258	14	35
415	257	15	35
415	258	15	35
415	257	15	36
415	258	15	36
416	258	14	35
415	258	14	35
416	257	14	36
415	257	15	36
415	258	15	35
415	257	15	36
415	257	15	36
415	257	15	36
415	258	15	35
415	258	15	35
415	258	15	36
415	258	15	36
415	257	15	36
415	257	15	36
