187	81	22	45
188	82	18	43
190	80	19	49
191	78	18	51
192	80	18	51
191	85	21	44
196	84	18	44
190	82	21	43
202	85	17	44
205	85	16	44
203	86	17	44
211	89	16	45
213	89	17	44
217	92	16	43
219	94	17	43
220	93	17	43
225	96	17	42
228	100	16	40
232	104	15	40
235	102	15	39
237	104	16	39
240	102	16	41
243	104	16	40
247	108	15	40
250	109	15	40
251	113	16	40
253	112	17	41
257	113	16	40
260	113	16	40
263	115	16	40
265	114	16	40
269	113	16	40
272	116	17	40
275	117	16	40
278	120	16	38
281	122	16	40
284	122	16	39
287	123	16	41
290	126	16	40
293	126	16	39
297	127	15	38
300	128	15	40
305	130	16	40
309	132	15	40
313	131	16	43
318	134	16	43
324	134	16	44
325	135	17	45
330	137	21	44
343	134	21	44
347	130	21	44
365	133	21	44
364	137	21	44
367	133	21	44
377	135	21	44
374	134	21	44
376	134	22	45
394	136	22	45
386	135	22	45
370	133	22	45
371	133	22	46
370	132	22	45
369	131	22	45
368	134	22	46
368	130	22	46
369	132	22	46
371	131	23	47
369	133	23	47
369	136	23	47
368	135	23	47
369	130	23	48
367	131	22	46
368	133	22	46
371	131	22	46
368	133	23	47
367	137	23	48
367	130	23	48
368	130	24	49
365	135	24	49
369	129	24	49
368	128	23	49
369	131	24	49
