732	322	72	89
730	321	72	88
727	319	72	89
726	318	71	89
724	318	71	89
722	318	72	91
722	318	70	92
720	323	69	93
717	327	71	90
717	330	70	90
715	333	70	89
713	333	71	88
712	332	72	90
711	330	73	90
710	330	78	90
708	327	78	90
703	326	80	91
695	322	80	92
688	319	82	93
680	319	80	93
672	319	82	93
668	320	80	94
666	321	80	96
665	320	79	100
663	325	78	100
662	330	81	100
662	335	81	100
664	341	81	98
665	343	80	97
669	343	79	97
671	342	79	95
674	341	79	96
672	341	77	94
667	338	78	96
664	336	76	95
657	335	76	95
651	331	77	98
641	326	78	99
636	322	78	99
631	320	78	98
630	314	79	102
630	308	78	103
632	301	79	103
630	297	79	102
629	291	79	100
627	283	82	105
628	274	81	106
628	266	83	105
622	270	84	102
615	261	82	104
611	259	82	104
608	259	79	102
606	260	78	101
603	262	78	102
599	265	76	100
592	265	78	102
585	266	77	101
580	264	78	103
577	264	77	101
574	264	78	103
570	260	77	103
564	257	78	103
560	254	77	103
554	249	77	101
550	248	78	101
548	246	78	100
547	244	77	99
546	242	77	99
544	240	77	99
545	239	78	99
545	240	77	100
545	240	76	97
544	243	77	99
546	244	77	97
547	246	76	100
547	247	78	101
549	249	78	102
550	251	78	101
552	253	77	102
553	255	77	101
554	257	78	100
553	257	79	100
554	258	80	99
554	258	81	96
554	258	82	96
556	257	82	95
556	259	82	99
557	260	81	98
559	261	80	102
560	262	79	100
560	263	80	100
560	262	78	100
560	263	77	100
561	266	76	99
560	269	76	98
560	272	76	101
559	275	77	103
559	278	77	103
558	282	78	105
557	286	77	105
556	290	77	105
555	290	76	103
554	292	75	101
552	295	75	99
552	297	75	98
551	297	76	99
550	295	76	99
551	292	77	101
551	289	77	101
551	287	77	99
550	283	76	99
552	280	76	100
552	278	75	97
553	276	74	99
553	275	73	99
553	275	72	96
554	276	73	95
554	275	71	95
555	276	71	93
556	276	70	94
556	277	70	93
557	278	71	93
558	279	70	93
559	280	69	91
559	280	70	91
560	281	69	92
560	280	70	91
560	277	70	91
560	274	70	93
561	271	70	93
560	270	70	93
561	269	70	92
560	269	71	92
561	270	70	91
560	270	71	91
560	270	73	94
558	271	73	94
558	272	75	95
558	272	76	97
558	273	77	97
558	273	76	97
558	275	77	98
558	276	76	99
558	278	77	99
558	276	76	100
557	273	77	103
557	272	76	102
555	270	76	102
553	267	76	102
552	265	75	102
549	263	75	101
547	264	74	100
544	264	75	99
540	262	75	101
536	260	74	101
532	259	73	100
528	260	73	99
523	259	72	99
516	259	74	99
511	260	74	97
