698	377	48	87
701	378	46	87
704	382	47	87
705	383	47	89
703	382	46	92
701	381	44	91
700	380	44	92
700	380	43	91
700	380	45	90
698	381	47	91
698	384	48	88
700	387	48	87
701	390	47	89
699	393	49	89
679	392	54	89
656	382	57	93
645	381	54	91
650	377	53	90
659	379	53	89
665	386	51	89
662	388	52	89
658	388	51	89
659	387	51	88
664	387	50	90
662	387	51	96
650	385	53	98
637	383	55	96
633	387	51	92
636	387	50	92
640	393	52	92
631	400	56	94
612	409	61	92
598	414	46	84
579	411	46	83
578	427	45	82
575	417	55	86
575	415	53	87
576	409	52	94
573	424	54	95
581	422	54	90
570	423	56	97
567	421	58	98
568	420	56	97
577	419	57	99
608	403	59	97
624	392	61	98
632	399	58	97
635	399	56	98
631	408	60	93
628	411	59	94
622	415	59	92
621	408	56	95
626	406	49	90
629	413	49	90
616	418	50	91
618	414	51	93
619	418	52	94
613	419	52	95
597	417	53	96
605	417	54	98
626	413	61	101
625	410	59	101
623	407	66	101
618	410	67	104
620	404	68	111
625	408	67	113
639	420	55	100
640	409	67	107
647	405	65	100
656	409	54	99
649	400	55	100
635	414	71	98
447	416	56	102
424	395	72	114
411	406	66	104
407	406	69	109
404	404	70	111
393	402	76	111
388	402	75	112
383	401	73	109
379	401	71	108
378	405	67	102
370	406	67	105
353	398	72	102
346	405	68	101
338	407	68	102
336	410	57	104
309	408	70	105
292	405	72	103
278	404	71	102
268	402	72	101
261	405	72	102
253	401	74	103
243	398	77	106
246	399	72	103
248	403	73	102
252	401	67	102
256	398	64	101
262	398	63	101
267	401	61	97
272	400	60	95
278	404	61	98
284	405	62	99
287	403	61	99
288	402	63	101
287	402	64	102
283	394	64	101
287	391	58	105
273	385	66	102
272	388	66	101
271	389	65	103
269	387	64	103
267	392	62	100
265	391	64	99
262	390	68	99
258	395	66	96
255	390	68	97
256	389	68	96
255	383	70	99
253	383	70	98
251	381	70	96
248	386	70	98
246	380	68	97
246	380	69	97
244	379	70	99
240	376	71	99
233	376	71	98
223	372	73	101
218	376	72	99
208	370	72	99
200	373	75	102
186	374	74	102
172	374	75	103
160	366	78	107
152	363	77	105
137	358	75	104
127	365	79	110
116	363	78	111
107	367	79	110
95	368	78	108
93	370	79	108
88	371	79	110
81	369	81	112
71	370	79	112
61	374	81	112
56	368	82	115
53	369	80	113
58	370	79	113
63	371	80	113
64	372	79	113
67	371	79	111
69	372	80	112
69	371	82	114
61	370	83	117
36	375	87	121
11	373	85	124
60	375	65	118
87	373	64	116
62	369	64	116
32	359	64	116
15	365	63	115
0	357	63	114
17	281	63	115
25	271	64	116
28	245	63	115
34	185	63	115
39	192	62	112
9	190	62	113
21	204	62	113
13	198	63	114
1	224	61	112
13	226	62	113
14	301	62	113
65	256	61	112
101	189	61	111
45	192	61	110
102	187	61	111
91	185	61	111
95	168	62	113
81	169	61	111
76	176	61	111
74	164	59	108
55	154	60	110
53	131	60	110
32	149	62	112
17	143	61	111
14	150	61	111
1	152	61	110
1	151	60	108
1	100	59	107
39	106	59	108
12	89	59	107
1	90	58	106
20	109	59	107
27	109	59	106
7	122	58	105
63	100	58	105
95	114	57	104
85	118	57	104
132	110	57	103
172	89	56	102
202	91	56	102
206	95	55	100
261	81	55	101
238	81	54	99
212	82	53	96
186	80	53	97
198	83	53	97
226	77	53	96
214	79	52	94
207	82	51	93
172	81	50	91
150	81	49	89
47	83	49	89
26	81	49	88
54	77	48	87
76	88	48	87
51	83	47	86
57	89	46	84
80	79	47	85
89	76	46	84
74	93	46	83
87	90	45	82
13	88	45	82
14	96	44	81
31	88	45	81
49	88	44	80
33	86	44	81
50	79	44	80
22	82	44	81
25	83	44	81
15	92	45	81
33	80	44	81
35	76	44	80
41	77	43	78
55	77	43	78
43	78	43	79
43	82	43	78
47	76	43	78
37	76	43	78
39	76	42	77
35	77	42	77
51	94	42	77
64	86	42	77
64	88	43	78
73	84	42	77
98	83	42	77
96	85	43	78
50	79	43	78
30	78	42	77
35	72	42	76
41	78	41	74
61	92	41	74
86	93	41	74
115	86	42	76
112	89	41	74
66	84	40	74
39	74	41	75
66	76	42	76
87	82	41	75
96	84	41	74
112	87	40	73
115	86	40	74
104	81	40	74
105	87	41	74
109	87	41	74
126	84	41	75
122	88	41	74
78	80	41	76
61	79	41	75
45	79	42	76
48	81	42	76
86	78	42	77
98	82	43	78
109	80	43	78
127	82	43	78
108	79	43	78
103	82	43	79
70	81	43	78
60	78	42	77
69	81	42	76
70	79	42	76
87	80	41	75
98	82	41	75
99	84	41	74
58	81	41	75
71	81	41	74
56	74	40	74
40	73	40	74
58	73	40	73
42	72	40	73
39	69	41	74
53	73	41	74
43	73	40	73
47	71	39	71
45	71	39	70
41	77	39	71
69	80	39	71
85	85	38	69
71	77	39	70
71	76	39	71
71	76	39	72
71	75	39	71
65	76	39	70
