592	235	59	163
587	245	51	156
587	245	51	151
593	245	50	153
606	250	47	156
611	254	44	167
603	267	52	167
591	286	50	163
585	305	45	159
589	327	42	143
583	330	45	142
560	314	57	160
540	305	59	152
518	295	54	149
520	292	54	152
530	290	64	149
551	279	58	162
576	284	62	153
600	284	50	155
579	281	63	161
557	279	65	169
545	283	57	170
540	290	50	162
534	294	48	158
523	294	53	159
507	291	61	166
491	292	63	169
472	289	64	172
453	292	58	163
442	294	56	165
432	292	57	166
421	294	55	166
413	296	53	159
402	297	51	156
399	295	52	158
397	294	53	159
397	295	54	156
397	297	55	154
403	299	57	155
410	306	52	159
416	310	50	163
419	311	49	168
421	312	49	168
421	317	47	167
418	323	46	162
437	324	49	159
433	312	50	169
436	309	51	175
447	319	51	168
461	329	50	159
435	312	54	175
432	319	59	167
434	327	55	164
429	328	58	166
429	336	59	165
429	337	60	164
423	333	59	169
427	331	56	164
416	325	55	169
414	325	53	173
419	330	54	170
421	329	54	174
421	327	53	178
420	333	52	175
419	329	50	178
419	331	49	173
418	332	50	174
420	331	58	174
430	328	62	171
448	330	61	171
461	324	60	173
468	323	57	175
475	313	53	179
478	313	52	177
485	308	60	176
499	307	61	173
512	307	61	175
527	310	59	168
537	311	55	166
542	310	57	168
544	314	55	166
540	308	57	168
531	307	62	176
517	301	64	180
501	299	62	180
497	301	54	177
496	306	54	176
503	310	53	173
509	317	56	172
522	318	54	170
527	322	54	168
534	319	52	166
538	313	53	170
542	310	54	170
548	294	55	176
552	287	56	177
553	281	54	174
551	278	55	176
540	275	64	188
531	269	63	181
526	263	58	180
525	269	58	177
529	265	56	180
537	268	55	182
551	265	54	184
561	268	51	184
561	271	51	183
559	275	53	184
552	277	54	181
545	281	51	180
537	292	52	178
533	289	50	179
531	299	48	174
533	303	47	171
534	299	49	170
535	301	49	167
537	308	50	164
540	305	57	168
550	295	56	172
563	296	53	168
569	291	51	169
574	289	50	168
581	293	49	169
585	289	50	176
592	288	49	175
597	289	49	173
601	289	48	172
602	290	48	172
607	291	49	175
608	292	49	170
610	290	51	173
611	289	50	169
610	291	51	166
615	291	52	170
615	290	52	170
616	285	51	170
620	280	49	171
630	285	50	163
631	284	49	165
633	281	48	168
633	278	48	167
637	277	48	167
638	279	47	169
638	279	46	168
642	279	46	169
643	284	45	166
646	282	47	167
645	281	46	169
646	281	45	169
646	281	44	164
647	281	45	164
649	279	46	168
653	279	48	172
658	278	48	166
658	278	49	171
658	278	48	171
660	279	49	169
660	280	49	172
667	280	51	164
665	278	49	170
665	283	48	166
663	283	49	162
660	282	50	164
654	276	49	162
651	277	48	162
653	276	48	163
654	274	49	159
650	275	48	153
650	275	47	152
640	278	51	155
641	275	52	156
637	276	51	155
628	281	53	165
634	274	52	171
643	269	50	176
646	269	49	172
645	270	49	173
649	269	51	169
648	271	53	169
650	270	52	170
650	272	52	167
655	274	53	165
655	274	54	162
656	276	51	162
660	279	49	157
659	281	48	156
663	280	48	157
667	280	47	157
666	277	47	159
662	273	49	162
665	273	47	158
658	274	49	156
658	272	47	156
661	271	44	158
660	269	44	157
657	267	45	160
655	261	50	166
645	264	50	166
