584	308	39	97
583	307	37	97
581	306	38	98
579	308	38	98
576	310	38	97
574	311	39	98
572	313	39	97
569	313	40	97
565	314	41	93
562	311	41	95
559	311	40	95
557	310	40	94
554	309	40	94
552	306	40	97
550	305	41	99
547	306	42	97
544	304	43	99
542	307	43	96
540	307	43	97
537	309	43	96
533	310	43	95
531	310	42	97
529	312	41	96
527	313	41	95
525	312	40	95
523	310	40	95
520	309	40	98
519	309	40	98
516	309	40	99
514	309	41	100
511	310	41	96
510	309	40	96
508	308	39	96
506	306	38	97
503	304	39	96
499	301	41	97
498	299	40	97
496	298	41	100
494	297	41	98
492	297	42	99
490	297	43	99
487	295	43	100
485	294	42	98
483	290	41	98
480	288	40	97
478	284	39	98
473	280	38	96
468	278	38	95
455	269	41	102
462	273	38	95
458	266	38	96
457	264	36	92
452	262	35	91
449	264	34	91
445	265	34	92
435	261	37	94
441	265	34	88
434	260	36	92
427	264	38	96
426	254	37	94
421	258	37	96
417	258	36	95
414	258	35	93
407	254	37	93
405	257	35	93
402	251	34	91
398	252	34	93
399	256	34	92
409	265	36	93
412	266	37	92
411	266	37	94
407	266	36	92
404	262	37	92
404	262	36	92
400	262	36	93
399	260	37	94
398	259	34	88
392	256	34	87
392	257	34	87
389	259	35	91
386	257	35	89
384	259	34	90
385	260	33	89
387	263	33	93
386	264	33	91
385	265	34	92
382	266	34	89
380	265	34	90
378	266	35	90
378	265	35	92
375	263	35	92
374	260	34	93
372	257	34	95
371	258	33	93
368	256	32	91
364	253	34	92
365	256	32	92
363	255	32	92
362	257	32	89
359	256	34	88
357	257	34	90
356	258	34	89
354	260	32	86
350	256	33	88
350	259	32	87
349	259	33	89
346	259	33	91
345	258	33	91
344	259	33	91
343	260	33	91
341	258	33	93
339	260	33	93
337	260	33	92
335	263	33	90
333	263	33	92
330	263	33	90
328	264	32	91
327	265	32	90
326	264	34	92
325	263	34	93
324	263	32	90
322	262	34	90
320	261	34	91
318	259	34	89
317	259	35	91
315	259	35	90
314	260	35	87
312	259	34	88
310	259	34	87
310	258	33	88
308	257	35	90
308	257	33	89
309	255	35	89
313	255	36	88
317	254	35	85
322	250	37	87
328	247	35	87
330	243	36	90
334	243	35	89
339	245	35	87
345	245	37	87
353	246	37	86
365	249	39	89
369	252	37	89
371	255	36	91
372	259	35	89
374	260	35	89
377	265	35	85
380	266	35	89
383	267	37	87
387	269	36	86
389	269	36	87
391	272	36	87
392	273	36	90
391	277	38	91
388	278	37	89
383	279	37	93
379	277	38	95
381	279	37	94
379	278	37	92
378	277	36	93
372	272	37	94
371	274	37	94
367	273	37	93
365	273	37	96
360	271	37	94
357	270	37	97
354	273	36	95
348	270	36	96
344	271	36	96
339	270	35	94
335	266	35	99
333	265	35	99
331	263	35	99
330	260	36	99
329	262	36	99
327	260	36	99
325	259	36	99
325	261	36	99
325	262	35	97
325	263	36	98
324	263	35	96
325	264	34	95
325	262	35	96
325	261	35	96
325	259	35	98
327	259	35	98
327	258	36	99
328	258	35	98
328	260	34	96
330	260	35	98
328	258	34	98
329	256	35	97
330	259	35	98
331	259	35	97
331	262	35	97
331	260	35	96
331	261	35	98
331	263	35	99
331	263	34	96
331	263	34	96
331	263	34	96
331	262	35	98
332	265	35	95
331	262	36	96
330	261	35	96
331	263	35	96
330	263	35	96
330	264	35	97
331	263	36	95
330	262	36	95
331	262	36	95
331	263	36	95
330	262	36	94
329	262	34	95
330	265	35	95
331	262	36	96
330	264	35	96
330	263	36	97
330	261	37	98
330	265	38	98
329	263	38	98
329	263	37	98
330	264	37	98
330	264	37	98
329	261	38	98
329	261	38	100
328	259	38	100
329	260	38	100
329	265	38	99
330	265	37	100
329	266	37	100
329	266	37	101
329	270	36	99
329	267	36	98
329	265	37	98
330	265	37	98
327	262	37	102
328	263	38	100
328	264	37	100
328	265	37	99
328	264	37	100
326	264	36	99
327	266	37	98
326	266	37	98
327	266	38	98
325	265	37	100
325	266	37	99
326	268	37	97
324	265	35	97
325	266	36	97
324	266	35	96
325	266	35	96
324	264	35	96
325	265	35	97
323	266	34	96
322	265	34	97
322	264	35	99
323	266	35	97
321	266	34	97
322	267	34	96
323	267	34	94
321	267	33	95
321	267	35	96
322	268	35	97
321	267	35	96
321	268	35	96
318	264	36	98
320	266	36	99
320	268	36	97
318	265	36	98
319	266	36	98
318	268	36	97
320	267	36	98
318	267	36	97
320	270	35	96
317	268	35	97
318	269	36	97
318	267	35	96
319	267	35	96
319	267	35	96
319	268	35	95
320	267	35	95
320	267	35	95
320	266	36	96
317	264	36	96
316	265	37	97
317	264	36	96
320	265	35	96
318	261	35	96
317	260	35	96
315	260	35	97
318	262	35	96
317	261	36	96
313	260	36	98
315	261	36	98
316	261	36	98
317	262	36	98
315	262	37	99
317	262	36	98
318	262	36	99
317	259	36	98
314	260	36	97
312	260	37	100
315	263	37	99
312	264	37	99
312	263	38	99
308	263	38	102
311	266	37	99
311	263	38	100
306	261	38	101
304	257	39	103
306	259	38	102
304	254	38	102
303	254	37	100
302	256	37	99
302	254	37	99
300	252	37	100
299	257	36	98
301	258	37	100
300	263	36	98
300	263	36	99
298	267	36	99
296	267	36	101
298	273	35	98
294	271	38	96
297	273	36	99
295	274	36	99
296	272	36	99
296	273	36	99
295	276	36	98
296	276	36	100
294	272	36	100
296	271	36	101
296	271	36	101
297	271	37	102
298	270	37	102
308	264	34	101
309	274	36	97
302	266	36	99
306	276	36	98
301	272	36	99
303	276	36	97
302	273	35	97
302	273	35	98
298	271	36	98
296	268	37	102
295	267	37	102
294	268	37	104
293	269	38	104
294	268	39	103
295	271	39	104
293	268	39	104
293	270	40	102
294	272	38	100
298	270	39	101
297	269	38	101
295	269	37	103
296	271	38	102
294	270	39	104
293	273	38	105
294	274	38	104
292	277	38	103
292	277	39	105
292	282	38	105
292	281	39	106
293	283	39	106
293	285	40	108
294	287	41	109
293	289	40	108
294	292	41	110
292	294	41	110
292	297	42	110
293	300	42	108
291	301	41	109
291	303	41	109
290	302	41	108
290	301	41	108
292	300	42	109
292	294	41	109
291	290	41	110
294	287	41	111
293	281	40	110
293	274	41	110
295	273	42	109
293	270	42	108
294	266	42	108
300	264	40	106
295	258	38	108
304	257	40	107
309	258	39	110
306	254	39	110
306	254	40	112
305	246	41	116
309	244	41	111
310	240	41	114
314	238	42	111
319	236	41	109
322	236	41	108
318	234	41	111
321	235	41	111
322	238	41	111
325	239	42	113
330	240	42	111
336	243	41	110
340	243	42	109
343	246	43	109
344	248	40	106
347	251	41	110
347	252	42	110
348	253	42	110
346	250	40	107
345	251	39	107
347	253	45	111
337	252	41	107
333	251	43	107
334	251	44	109
332	250	43	109
329	247	41	109
330	246	41	108
329	242	41	109
328	242	40	108
330	239	41	111
330	239	40	113
328	238	42	112
328	239	41	113
330	244	41	115
329	245	41	116
328	246	41	114
327	247	41	114
326	248	40	113
326	250	41	115
324	248	42	110
325	250	43	111
324	249	42	108
325	250	43	111
324	248	42	109
323	249	40	107
324	250	40	108
325	251	41	107
325	252	38	105
328	252	40	108
326	252	39	106
326	249	40	107
326	250	41	107
328	252	42	109
326	249	41	106
328	252	41	107
328	253	42	105
327	251	42	106
327	254	41	108
327	254	40	107
327	256	40	109
326	255	40	108
327	255	40	110
327	255	40	109
326	257	41	111
326	255	41	113
326	252	40	110
326	252	42	110
325	252	40	108
326	253	40	108
326	252	41	109
326	253	40	108
326	251	40	108
326	250	41	109
326	251	40	108
325	248	40	107
325	249	39	105
326	250	41	105
327	247	41	107
326	250	39	105
326	250	39	104
326	250	40	106
325	249	40	106
324	249	40	106
323	248	40	105
324	248	41	108
322	246	41	108
321	249	41	106
322	248	41	106
322	248	41	105
321	245	39	102
321	244	40	107
319	243	40	106
318	242	40	108
312	242	41	104
