392,171,124,254
396,171,124,254
396,171,124,254
400,171,124,254
404,171,124,254
407,171,124,254
411,171,124,254
415,171,124,254
419,171,124,254
419,171,124,254
423,171,124,254
427,171,124,254
427,171,124,254
431,171,124,254
431,171,124,254
435,171,124,254
435,171,124,254
438,171,124,254
442,171,124,254
446,171,124,254
450,171,124,254
454,171,124,254
458,171,124,254
458,167,124,254
458,167,124,254
462,171,124,254
462,167,124,254
462,171,124,254
466,171,124,254
466,171,124,254
473,171,124,254
473,171,124,254
473,171,124,254
384,215,124,254
392,215,124,254
411,215,124,254
419,219,124,253
431,219,124,253
442,223,124,254
450,215,124,254
450,179,124,253
450,175,124,254
446,175,124,254
442,175,124,254
438,175,124,254
431,175,124,254
427,175,124,254
423,175,124,254
419,175,124,254
415,171,124,254
411,175,124,254
407,175,124,254
404,179,124,253
400,175,124,254
396,175,124,254
392,175,124,254
384,175,124,254
380,175,124,254
373,175,124,254
369,175,124,254
361,175,124,254
357,175,124,254
353,175,124,254
349,175,124,254
342,175,124,254
338,171,124,254
334,171,124,254
330,171,124,254
322,171,124,254
318,171,124,254
311,171,124,254
303,175,124,254
299,175,124,254
291,175,124,254
283,175,124,254
280,179,124,253
276,183,124,254
272,183,124,254
268,179,124,253
264,171,124,254
260,175,124,254
256,175,124,254
256,179,124,253
252,179,124,253
249,179,124,253
241,179,124,253
241,179,124,253
233,175,124,254
233,179,124,253
225,179,124,253
221,179,124,253
221,179,124,253
221,175,124,254
218,175,124,254
214,175,124,254
210,175,124,254
206,175,124,254
206,179,124,253
202,179,124,253
202,179,124,253
202,179,124,253
198,179,124,253
198,179,124,253
198,175,124,254
198,175,124,254
194,171,124,254
194,171,124,254
194,171,124,254
190,171,124,254
190,171,124,254
194,171,124,254
194,171,124,254
198,167,124,254
198,171,124,254
202,171,124,254
210,171,124,254
214,171,124,254
218,171,124,254
221,167,124,254
225,167,124,254
229,175,124,254
237,175,124,254
237,175,124,254
241,175,124,254
245,175,124,254
252,175,124,254
256,175,124,254
256,175,124,254
260,175,124,254
264,175,124,254
272,179,124,253
276,179,124,253
280,179,124,253
287,179,124,253
291,179,124,253
303,179,124,253
307,179,124,253
314,175,124,254
318,175,124,254
326,175,124,254
334,175,124,254
338,175,124,254
345,175,124,254
349,171,124,254
353,171,124,254
361,171,124,254
365,171,124,254
373,171,124,254
373,175,124,254
384,171,124,254
396,175,124,254
400,175,124,254
411,175,124,254
415,175,124,254
419,175,124,254
427,175,124,254
431,171,124,254
435,171,124,254
446,175,124,254
450,175,124,254
454,179,124,253
458,179,124,253
462,179,124,253
466,179,124,253
473,178,126,259
479,175,126,259
483,175,126,259
487,175,126,259
487,175,126,259
487,171,126,259
487,171,126,259
491,171,126,259
495,175,126,259
499,175,126,259
499,175,126,259
502,175,126,259
506,179,126,259
506,175,126,259
510,175,126,259
510,175,126,259
510,175,126,259
514,166,126,259
514,166,126,259
534,162,126,259
534,162,126,259
530,166,126,259
546,171,126,259
546,171,126,259
542,171,126,259
546,173,129,264
545,170,129,264
537,166,129,264
545,166,129,264
545,170,129,264
541,170,129,264
541,166,129,264
537,162,129,264
537,166,129,264
537,166,129,264
537,170,129,264
533,170,129,264
533,166,129,264
533,170,129,264
533,166,129,264
533,166,129,264
533,162,129,264
529,162,129,264
496,170,129,264
492,170,129,264
492,170,129,264
496,170,129,264
492,174,129,264
488,174,129,264
488,174,129,264
484,170,129,264
484,170,129,264
480,166,129,264
480,162,129,264
480,166,129,264
476,164,131,269
473,165,131,269
473,177,131,269
478,186,131,269
473,186,131,269
473,186,131,269
473,186,131,269
469,182,131,269
465,182,131,269
445,182,131,269
445,177,131,269
441,173,131,269
436,156,131,269
432,156,131,269
432,161,131,269
432,165,131,269
428,173,131,269
428,173,131,269
424,173,131,269
420,173,131,269
416,173,131,269
416,173,131,269
416,169,131,269
416,173,131,269
420,173,131,269
420,182,131,269
420,182,131,269
424,190,131,269
420,186,131,269
420,186,131,269
420,194,131,269
420,198,131,269
420,194,131,269
420,190,131,269
420,186,131,269
416,186,131,269
416,182,131,269
